policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
exponential_L6_c1_2,normal_std100_50_L8_p6,test,10180.138,10054.66535,10302.291175,ok_expanded,10082.63,"{""base_stock"": 401.06204795604634, ""safety_stock"": 74.10289137689017, ""pipeline_weight"": 0.43389060669130564, ""smoothing_factor"": 0.10160500859807309, ""lost_sales_weight"": 2.543774006767431, ""demand_buffer"": 0.6680957485197326, ""min_order_threshold"": 200.81568579690966}",
normal_std30_L6_c1_2,normal_std100_50_L8_p6,train,10078.73,9705.09075,10496.397,ok_expanded,10078.73,"{""base_stock"": 590.9600575053331, ""safety_stock"": 85.89229700897098, ""pipeline_weight"": 1.0, ""demand_forecast"": 44.63258900123139, ""smoothing_factor"": 0.06462955308055293, ""forecast_weight"": 0.7173654203371694, ""adjustment_factor"": 0.7765646188637888, ""pipeline_discount"": 0.7746835827441665, ""min_order"": 9.821357499199085}",
normal_std30_L6_c1_2,normal_std100_50_L8_p6,test,10135.873,10006.173925,10261.366375,ok_expanded,10078.73,"{""base_stock"": 590.9600575053331, ""safety_stock"": 85.89229700897098, ""pipeline_weight"": 1.0, ""demand_forecast"": 44.63258900123139, ""smoothing_factor"": 0.06462955308055293, ""forecast_weight"": 0.7173654203371694, ""adjustment_factor"": 0.7765646188637888, ""pipeline_discount"": 0.7746835827441665, ""min_order"": 9.821357499199085}",
poisson_L6_c1_2,normal_std100_50_L8_p6,train,10148.08,9791.71475,10524.71725,ok_expanded,10148.08,"{""safety_stock"": 123.07517736597137, ""demand_estimate"": 68.70326662887783, ""max_order"": 60.62314053594611}",
poisson_L6_c1_2,normal_std100_50_L8_p6,test,10269.198,10165.1495,10389.656175,ok_expanded,10148.08,"{""safety_stock"": 123.07517736597137, ""demand_estimate"": 68.70326662887783, ""max_order"": 60.62314053594611}",
exponential_L6_c1_2,normal_std100_75_L8_p6,train,11154.35,10679.4925,11709.4615,ok_expanded,11154.35,"{""base_stock"": 399.2186744886704, ""safety_stock"": 247.21384602130183, ""pipeline_weight"": 0.5590943940793845, ""smoothing_factor"": 0.029941658624399084, ""lost_sales_weight"": 1.1146321959018706, ""demand_buffer"": 5.787426767128203, ""min_order_threshold"": 0.0007143575327247456}",
exponential_L6_c1_2,normal_std100_75_L8_p6,test,11168.214,11017.6934,11323.895175,ok_expanded,11154.35,"{""base_stock"": 399.2186744886704, ""safety_stock"": 247.21384602130183, ""pipeline_weight"": 0.5590943940793845, ""smoothing_factor"": 0.029941658624399084, ""lost_sales_weight"": 1.1146321959018706, ""demand_buffer"": 5.787426767128203, ""min_order_threshold"": 0.0007143575327247456}",
normal_std30_L6_c1_2,normal_std100_75_L8_p6,train,11203.04,10731.57775,11735.619999999999,ok_expanded,11203.04,"{""base_stock"": 1637.372746846547, ""safety_stock"": 17.075730436855803, ""pipeline_weight"": 0.453518516778917, ""demand_forecast"": 0.24971191638513165, ""smoothing_factor"": 0.04169725048583773, ""forecast_weight"": 0.5100599567846855, ""adjustment_factor"": 0.5487558191000502, ""pipeline_discount"": 1.0, ""min_order"": 0.0063510974255229}",
normal_std30_L6_c1_2,normal_std100_75_L8_p6,test,11177.411,11039.25365,11331.07265,ok_expanded,11203.04,"{""base_stock"": 1637.372746846547, ""safety_stock"": 17.075730436855803, ""pipeline_weight"": 0.453518516778917, ""demand_forecast"": 0.24971191638513165, ""smoothing_factor"": 0.04169725048583773, ""forecast_weight"": 0.5100599567846855, ""adjustment_factor"": 0.5487558191000502, ""pipeline_discount"": 1.0, ""min_order"": 0.0063510974255229}",
poisson_L6_c1_2,normal_std100_75_L8_p6,train,11176.28,10741.09325,11684.72975,ok_expanded,11176.28,"{""safety_stock"": 4.10215469021731, ""demand_estimate"": 127.24956424827744, ""max_order"": 74.15155863638651}",
