policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
exponential_L6_c1_2,beta_a0p5_b10_M100_L6_c1_2,test,43171.777,43122.445325,43218.5653,ok,43359.5,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
normal_std10_L6_c1_2,beta_a0p5_b10_M100_L6_c1_2,train,387.36000000245554,372.31950000151113,404.21450000187,ok,387.3600000024555,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 0.00010919713228078205, ""max_order"": 67.32365185702402, ""safety_stock"": 10.999454009616331}",
normal_std10_L6_c1_2,beta_a0p5_b10_M100_L6_c1_2,test,403.54700000525594,398.80860000418596,408.6080500057182,ok,387.3600000024555,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 0.00010919713228078205, ""max_order"": 67.32365185702402, ""safety_stock"": 10.999454009616331}",
poisson_L6_c1_2,beta_a0p5_b10_M100_L6_c1_2,train,30824.65,30769.785499999998,30881.3945,ok,30824.65,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
poisson_L6_c1_2,beta_a0p5_b10_M100_L6_c1_2,test,30767.662,30748.806575,30786.2935,ok,30824.65,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
exponential_L6_c1_2,beta_a0p5_b10_M200_L6_c1_2,train,39295.87,39029.66125,39554.75875,ok,39295.87,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
exponential_L6_c1_2,beta_a0p5_b10_M200_L6_c1_2,test,39189.075,39093.75145,39278.875875,ok,39295.87,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
normal_std10_L6_c1_2,beta_a0p5_b10_M200_L6_c1_2,train,813.5800000023867,784.9050000020881,841.0402499880603,ok,813.5800000023868,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 0.0, ""max_order"": 67.62520708074791, ""safety_stock"": 24.000000026517814}",
normal_std10_L6_c1_2,beta_a0p5_b10_M200_L6_c1_2,test,818.1320000079819,808.161900010739,826.9905750070146,ok,813.5800000023868,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 0.0, ""max_order"": 67.62520708074791, ""safety_stock"": 24.000000026517814}",
poisson_L6_c1_2,beta_a0p5_b10_M200_L6_c1_2,train,29202.19,29092.3025,29300.3425,ok,29202.19,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
