dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
cunif_a0_b250_L2_p2_train.json,cunif_a0_b250_L6_c1_2_train.json,2,1,2.0,100,50,125.1056,338,5815.95,93,5484.74
cunif_a0_b250_L2_p2_test.json,cunif_a0_b250_L6_c1_2_test.json,2,1,2.0,1000,50,124.55894,338,5872.813,93,5548.183
cunif_a0_b300_L2_p2_train.json,cunif_a0_b300_L6_c1_2_train.json,2,1,2.0,100,50,150.349,415,7000.73,111,6680.07
cunif_a0_b300_L2_p2_test.json,cunif_a0_b300_L6_c1_2_test.json,2,1,2.0,1000,50,149.80342,415,7019.143,111,6715.827
cunif_a107p679_b142p321_L2_p2_train.json,cunif_a107p679_b142p321_L6_c1_2_train.json,2,1,2.0,100,50,125.1956,371,1142.8,121,765.31
cunif_a107p679_b142p321_L2_p2_test.json,cunif_a107p679_b142p321_L6_c1_2_test.json,2,1,2.0,1000,50,124.9973,371,1137.002,121,786.737
cunif_a115p359_b184p641_L2_p2_train.json,cunif_a115p359_b184p641_L6_c1_2_train.json,2,1,2.0,100,50,150.0418,441,1970.17,140,1556.85
cunif_a115p359_b184p641_L2_p2_test.json,cunif_a115p359_b184p641_L6_c1_2_test.json,2,1,2.0,1000,50,150.0693,441,1976.368,140,1551.189
cunif_a132p679_b167p321_L2_p2_train.json,cunif_a132p679_b167p321_L6_c1_2_train.json,2,1,2.0,100,50,150.22,445,1213.01,146,777.58
cunif_a132p679_b167p321_L2_p2_test.json,cunif_a132p679_b167p321_L6_c1_2_test.json,2,1,2.0,1000,50,150.02196,445,1208.936,146,781.327
cunif_a13p3975_b186p603_L2_p2_train.json,cunif_a13p3975_b186p603_L6_c1_2_train.json,2,1,2.0,100,50,99.999,276,4155.84,77,3902.35
cunif_a13p3975_b186p603_L2_p2_test.json,cunif_a13p3975_b186p603_L6_c1_2_test.json,2,1,2.0,1000,50,99.73206,276,4086.692,77,3842.028
cunif_a15p359_b84p641_L2_p2_train.json,cunif_a15p359_b84p641_L6_c1_2_train.json,2,1,2.0,100,50,50.0148,139,1656.67,40,1546.78
cunif_a15p359_b84p641_L2_p2_test.json,cunif_a15p359_b84p641_L6_c1_2_test.json,2,1,2.0,1000,50,49.87772,139,1675.755,40,1551.36
cunif_a23p0385_b126p962_L2_p2_train.json,cunif_a23p0385_b126p962_L6_c1_2_train.json,2,1,2.0,100,50,74.0932,206,2524.71,60,2320.75
cunif_a23p0385_b126p962_L2_p2_test.json,cunif_a23p0385_b126p962_L6_c1_2_test.json,2,1,2.0,1000,50,74.90414,206,2505.52,60,2304.941
cunif_a32p6795_b67p3205_L2_p2_train.json,cunif_a32p6795_b67p3205_L6_c1_2_train.json,2,1,2.0,100,50,50.1584,145,920.23,46,770.61
cunif_a32p6795_b67p3205_L2_p2_test.json,cunif_a32p6795_b67p3205_L6_c1_2_test.json,2,1,2.0,1000,50,50.0261,145,913.255,46,780.256
cunif_a38p3975_b211p603_L2_p2_train.json,cunif_a38p3975_b211p603_L6_c1_2_train.json,2,1,2.0,100,50,124.42,349,4153.57,102,3780.79
cunif_a38p3975_b211p603_L2_p2_test.json,cunif_a38p3975_b211p603_L6_c1_2_test.json,2,1,2.0,1000,50,124.9336,349,4159.588,102,3859.549
cunif_a40p359_b109p641_L2_p2_train.json,cunif_a40p359_b109p641_L6_c1_2_train.json,2,1,2.0,100,50,75.3066,216,1737.53,66,1582.06
cunif_a40p359_b109p641_L2_p2_test.json,cunif_a40p359_b109p641_L6_c1_2_test.json,2,1,2.0,1000,50,75.21752,216,1751.103,66,1554.8
cunif_a48p0385_b151p962_L2_p2_train.json,cunif_a48p0385_b151p962_L6_c1_2_train.json,2,1,2.0,100,50,100.0364,285,2545.74,87,2295.72
cunif_a48p0385_b151p962_L2_p2_test.json,cunif_a48p0385_b151p962_L6_c1_2_test.json,2,1,2.0,1000,50,99.95324,285,2578.387,87,2314.298
cunif_a57p6795_b92p3205_L2_p2_train.json,cunif_a57p6795_b92p3205_L6_c1_2_train.json,2,1,2.0,100,50,74.9206,220,988.31,70,776.21
cunif_a57p6795_b92p3205_L2_p2_test.json,cunif_a57p6795_b92p3205_L6_c1_2_test.json,2,1,2.0,1000,50,74.9954,220,987.602,70,772.406
cunif_a63p3975_b236p603_L2_p2_train.json,cunif_a63p3975_b236p603_L6_c1_2_train.json,2,1,2.0,100,50,149.4066,424,4259.96,126,3822.75
cunif_a63p3975_b236p603_L2_p2_test.json,cunif_a63p3975_b236p603_L6_c1_2_test.json,2,1,2.0,1000,50,150.15398,424,4247.653,126,3824.377
cunif_a65p359_b134p641_L2_p2_train.json,cunif_a65p359_b134p641_L6_c1_2_train.json,2,1,2.0,100,50,100.0478,291,1815.61,91,1574.87
cunif_a65p359_b134p641_L2_p2_test.json,cunif_a65p359_b134p641_L6_c1_2_test.json,2,1,2.0,1000,50,100.0045,291,1818.226,91,1549.844
cunif_a73p0385_b176p962_L2_p2_train.json,cunif_a73p0385_b176p962_L6_c1_2_train.json,2,1,2.0,100,50,124.8306,362,2659.02,111,2326.59
cunif_a73p0385_b176p962_L2_p2_test.json,cunif_a73p0385_b176p962_L6_c1_2_test.json,2,1,2.0,1000,50,124.97514,362,2665.971,111,2315.315
cunif_a82p6795_b117p321_L2_p2_train.json,cunif_a82p6795_b117p321_L6_c1_2_train.json,2,1,2.0,100,50,100.1232,295,1058.12,95,781.87
cunif_a82p6795_b117p321_L2_p2_test.json,cunif_a82p6795_b117p321_L6_c1_2_test.json,2,1,2.0,1000,50,100.02932,295,1060.286,95,773.352
cunif_a90p359_b159p641_L2_p2_train.json,cunif_a90p359_b159p641_L6_c1_2_train.json,2,1,2.0,100,50,124.8564,365,1885.58,116,1525.63
cunif_a90p359_b159p641_L2_p2_test.json,cunif_a90p359_b159p641_L6_c1_2_test.json,2,1,2.0,1000,50,124.9478,365,1898.739,116,1549.845
cunif_a98p0385_b201p962_L2_p2_train.json,cunif_a98p0385_b201p962_L6_c1_2_train.json,2,1,2.0,100,50,149.6416,433,2727.53,136,2305.49
cunif_a98p0385_b201p962_L2_p2_test.json,cunif_a98p0385_b201p962_L6_c1_2_test.json,2,1,2.0,1000,50,150.2219,433,2735.63,136,2316.968
dunif_L2_H100_L2_p2_train.json,dunif_L0_H100_L6_c1_2_train.json,2,1,2.0,100,50,50.0576,136,2340.41,37,2241.14
dunif_L2_H100_L2_p2_test.json,dunif_L0_H100_L6_c1_2_test.json,2,1,2.0,1000,50,50.04338,136,2375.182,37,2246.081
dunif_L2_H150_L2_p2_train.json,dunif_L0_H150_L6_c1_2_train.json,2,1,2.0,100,50,75.4008,209,3552.56,56,3355.88
dunif_L2_H150_L2_p2_test.json,dunif_L0_H150_L6_c1_2_test.json,2,1,2.0,1000,50,74.8344,209,3543.784,56,3355.071
dunif_L2_H200_L2_p2_train.json,dunif_L0_H200_L6_c1_2_train.json,2,1,2.0,100,50,99.972,269,4686.32,74,4368.67
dunif_L2_H200_L2_p2_test.json,dunif_L0_H200_L6_c1_2_test.json,2,1,2.0,1000,50,100.06528,269,4715.564,74,4486.527
dunif_L2_H250_L2_p2_train.json,dunif_L0_H250_L6_c1_2_train.json,2,1,2.0,100,50,124.9012,335,5883.57,90,5665.32
dunif_L2_H250_L2_p2_test.json,dunif_L0_H250_L6_c1_2_test.json,2,1,2.0,1000,50,124.43946,335,5915.858,90,5593.893
dunif_L2_H300_L2_p2_train.json,dunif_L0_H300_L6_c1_2_train.json,2,1,2.0,100,50,148.8364,404,7091.46,109,6621.67
dunif_L2_H300_L2_p2_test.json,dunif_L0_H300_L6_c1_2_test.json,2,1,2.0,1000,50,149.59314,404,7071.374,109,6712.292
dunif_L2_H142_L2_p2_train.json,dunif_L108_H142_L6_c1_2_train.json,2,1,2.0,100,50,124.8908,369,1152.44,120,799.76
dunif_L2_H142_L2_p2_test.json,dunif_L108_H142_L6_c1_2_test.json,2,1,2.0,1000,50,124.97216,369,1144.733,120,784.762
dunif_L2_H184_L2_p2_train.json,dunif_L116_H184_L6_c1_2_train.json,2,1,2.0,100,50,149.5396,438,1968.9,141,1514.09
dunif_L2_H184_L2_p2_test.json,dunif_L116_H184_L6_c1_2_test.json,2,1,2.0,1000,50,150.01788,438,1974.15,141,1560.848
dunif_L2_H167_L2_p2_train.json,dunif_L133_H167_L6_c1_2_train.json,2,1,2.0,100,50,150.2788,447,1223.6,146,781.96
dunif_L2_H167_L2_p2_test.json,dunif_L133_H167_L6_c1_2_test.json,2,1,2.0,1000,50,149.91536,447,1222.149,146,798.086
dunif_L2_H186_L2_p2_train.json,dunif_L14_H186_L6_c1_2_train.json,2,1,2.0,100,50,98.8702,269,4181.81,74,4019.51
dunif_L2_H186_L2_p2_test.json,dunif_L14_H186_L6_c1_2_test.json,2,1,2.0,1000,50,99.7686,269,4082.217,74,3873.904
dunif_L2_H84_L2_p2_train.json,dunif_L16_H84_L6_c1_2_train.json,2,1,2.0,100,50,49.9998,141,1664.95,40,1565.66
dunif_L2_H84_L2_p2_test.json,dunif_L16_H84_L6_c1_2_test.json,2,1,2.0,1000,50,50.08574,141,1666.598,40,1547.765
dunif_L2_H126_L2_p2_train.json,dunif_L24_H126_L6_c1_2_train.json,2,1,2.0,100,50,75.3872,213,2504.83,62,2295.77
dunif_L2_H126_L2_p2_test.json,dunif_L24_H126_L6_c1_2_test.json,2,1,2.0,1000,50,75.03266,213,2482.183,62,2292.639
dunif_L2_H67_L2_p2_train.json,dunif_L33_H67_L6_c1_2_train.json,2,1,2.0,100,50,49.842,145,906.09,45,759.64
dunif_L2_H67_L2_p2_test.json,dunif_L33_H67_L6_c1_2_test.json,2,1,2.0,1000,50,49.93464,145,918.312,45,782.316
dunif_L2_H211_L2_p2_train.json,dunif_L39_H211_L6_c1_2_train.json,2,1,2.0,100,50,125.1178,356,4244.87,102,3929.82
dunif_L2_H211_L2_p2_test.json,dunif_L39_H211_L6_c1_2_test.json,2,1,2.0,1000,50,124.97476,356,4190.422,102,3868.943
dunif_L2_H109_L2_p2_train.json,dunif_L41_H109_L6_c1_2_train.json,2,1,2.0,100,50,75.0234,215,1730.09,66,1542.73
dunif_L2_H109_L2_p2_test.json,dunif_L41_H109_L6_c1_2_test.json,2,1,2.0,1000,50,74.91006,215,1741.513,66,1535.616
dunif_L2_H151_L2_p2_train.json,dunif_L49_H151_L6_c1_2_train.json,2,1,2.0,100,50,99.9038,283,2627.6,86,2375.92
dunif_L2_H151_L2_p2_test.json,dunif_L49_H151_L6_c1_2_test.json,2,1,2.0,1000,50,100.09966,283,2569.93,86,2303.021
dunif_L2_H92_L2_p2_train.json,dunif_L58_H92_L6_c1_2_train.json,2,1,2.0,100,50,74.9226,220,993.38,70,805.49
dunif_L2_H92_L2_p2_test.json,dunif_L58_H92_L6_c1_2_test.json,2,1,2.0,1000,50,74.96666,220,993.678,70,782.695
dunif_L2_H236_L2_p2_train.json,dunif_L64_H236_L6_c1_2_train.json,2,1,2.0,100,50,149.348,422,4238.22,126,3861.36
dunif_L2_H236_L2_p2_test.json,dunif_L64_H236_L6_c1_2_test.json,2,1,2.0,1000,50,149.7144,422,4263.887,126,3895.794
dunif_L2_H134_L2_p2_train.json,dunif_L66_H134_L6_c1_2_train.json,2,1,2.0,100,50,99.8056,290,1773.54,90,1512.58
dunif_L2_H134_L2_p2_test.json,dunif_L66_H134_L6_c1_2_test.json,2,1,2.0,1000,50,99.97532,290,1807.02,90,1544.29
dunif_L2_H176_L2_p2_train.json,dunif_L74_H176_L6_c1_2_train.json,2,1,2.0,100,50,125.4064,362,2704.45,109,2457.3
dunif_L2_H176_L2_p2_test.json,dunif_L74_H176_L6_c1_2_test.json,2,1,2.0,1000,50,125.03972,362,2640.311,109,2319.097
dunif_L2_H117_L2_p2_train.json,dunif_L83_H117_L6_c1_2_train.json,2,1,2.0,100,50,99.9148,295,1077.29,95,797.52
dunif_L2_H117_L2_p2_test.json,dunif_L83_H117_L6_c1_2_test.json,2,1,2.0,1000,50,99.98658,295,1069.863,95,782.666
dunif_L2_H159_L2_p2_train.json,dunif_L91_H159_L6_c1_2_train.json,2,1,2.0,100,50,125.1122,366,1878.95,116,1535.25
dunif_L2_H159_L2_p2_test.json,dunif_L91_H159_L6_c1_2_test.json,2,1,2.0,1000,50,124.9596,366,1888.202,116,1539.453
dunif_L2_H201_L2_p2_train.json,dunif_L99_H201_L6_c1_2_train.json,2,1,2.0,100,50,150.3944,439,2707.92,136,2333.63
dunif_L2_H201_L2_p2_test.json,dunif_L99_H201_L6_c1_2_test.json,2,1,2.0,1000,50,150.18712,439,2720.456,136,2307.473
exponential_rate0p00666667_L2_p2_train.json,exponential_rate0p00666667_L6_c1_2_train.json,2,1,2.0,100,50,149.362,311,9682.83,83,9331.85
exponential_rate0p00666667_L2_p2_test.json,exponential_rate0p00666667_L6_c1_2_test.json,2,1,2.0,1000,50,149.87064,311,9718.241,83,9300.848
exponential_rate0p008_L2_p2_train.json,exponential_rate0p008_L6_c1_2_train.json,2,1,2.0,100,50,126.3814,266,8131.18,74,7658.66
exponential_rate0p008_L2_p2_test.json,exponential_rate0p008_L6_c1_2_test.json,2,1,2.0,1000,50,125.49914,266,8113.216,74,7812.409
exponential_rate0p0133333_L2_p2_train.json,exponential_rate0p0133333_L6_c1_2_train.json,2,1,2.0,100,50,76.6676,162,4885.29,44,4725.78
exponential_rate0p0133333_L2_p2_test.json,exponential_rate0p0133333_L6_c1_2_test.json,2,1,2.0,1000,50,75.3208,162,4889.905,44,4693.445
exponential_rate0p01_L2_p2_train.json,exponential_rate0p01_L6_c1_2_train.json,2,1,2.0,100,50,100.3272,210,6556.77,56,6260.2
exponential_rate0p01_L2_p2_test.json,exponential_rate0p01_L6_c1_2_test.json,2,1,2.0,1000,50,99.6417,210,6418.286,56,6159.098
exponential_rate0p02_L2_p2_train.json,exponential_rate0p02_L6_c1_2_train.json,2,1,2.0,100,50,48.9778,102,3187.8,28,3022.06
exponential_rate0p02_L2_p2_test.json,exponential_rate0p02_L6_c1_2_test.json,2,1,2.0,1000,50,50.10588,102,3248.26,28,3097.661
gamma_k0p25_th200_L2_p2_train.json,gamma_k0p25_th200_L6_c1_2_train.json,2,1,2.0,100,50,50.5538,43,4649.47,11,4582.82
gamma_k0p25_th200_L2_p2_test.json,gamma_k0p25_th200_L6_c1_2_test.json,2,1,2.0,1000,50,49.7471,43,4579.59,11,4516.705
gamma_k0p5625_th133p333_L2_p2_train.json,gamma_k0p5625_th133p333_L6_c1_2_train.json,2,1,2.0,100,50,75.5826,124,5845.47,32,5688.16
gamma_k0p5625_th133p333_L2_p2_test.json,gamma_k0p5625_th133p333_L6_c1_2_test.json,2,1,2.0,1000,50,75.67074,124,5858.451,32,5675.226
gamma_k100_th1_L2_p2_train.json,gamma_k100_th1_L6_c1_2_train.json,2,1,2.0,100,50,99.9708,295,1039.74,95,766.81
gamma_k100_th1_L2_p2_test.json,gamma_k100_th1_L6_c1_2_test.json,2,1,2.0,1000,50,99.94628,295,1028.275,95,754.365
gamma_k11p1111_th9_L2_p2_train.json,gamma_k11p1111_th9_L6_c1_2_train.json,2,1,2.0,100,50,100.0638,283,2458.64,86,2145.55
gamma_k11p1111_th9_L2_p2_test.json,gamma_k11p1111_th9_L6_c1_2_test.json,2,1,2.0,1000,50,100.10822,283,2444.025,86,2183.32
gamma_k14p0625_th5p33333_L2_p2_train.json,gamma_k14p0625_th5p33333_L6_c1_2_train.json,2,1,2.0,100,50,74.9842,213,1658.67,66,1432.27
gamma_k14p0625_th5p33333_L2_p2_test.json,gamma_k14p0625_th5p33333_L6_c1_2_test.json,2,1,2.0,1000,50,75.11388,213,1659.843,66,1448.852
gamma_k156p25_th0p8_L2_p2_train.json,gamma_k156p25_th0p8_L6_c1_2_train.json,2,1,2.0,100,50,125.0398,370,1102.08,121,731.66
gamma_k156p25_th0p8_L2_p2_test.json,gamma_k156p25_th0p8_L6_c1_2_test.json,2,1,2.0,1000,50,124.96904,370,1100.176,121,747.336
