dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
normal_mu50_sd100_L2_p10_train,10930.35,10893.16,10819.74
normal_mu50_sd100_L2_p10_test,11199.12,11171.399,11208.317
normal_mu50_sd10_L2_p10_train,1473.84,1464.39,1382.67
normal_mu50_sd10_L2_p10_test,1442.382,1445.778,1359.74
negbin_r90_p0p375_L2_p10_train,3055.84,3009.88,2821.05
negbin_r90_p0p375_L2_p10_test,3040.626,2989.027,2794.49
normal_mu50_sd20_L2_p10_train,2791.57,2800.69,2733.5
normal_mu50_sd20_L2_p10_test,2790.107,2796.768,2720.513
normal_mu50_sd30_L2_p10_train,4108.65,4100.02,4056.95
normal_mu50_sd30_L2_p10_test,4060.653,4072.241,4008.615
normal_mu50_sd50_L2_p10_train,6270.71,6250.08,6264.88
normal_mu50_sd50_L2_p10_test,6313.447,6266.867,6257.451
normal_mu75_sd100_L2_p10_train,11722.11,11765.54,11830.49
normal_mu75_sd100_L2_p10_test,11856.56,11856.963,11902.339
normal_mu75_sd10_L2_p10_train,1493.94,1477.72,1379.99
normal_mu75_sd10_L2_p10_test,1511.145,1495.231,1378.043
normal_mu75_sd20_L2_p10_train,2881.2,2876.88,2786.7
normal_mu75_sd20_L2_p10_test,2872.428,2861.688,2755.322
normal_mu75_sd30_L2_p10_train,4250.7,4251.87,4143.23
normal_mu75_sd30_L2_p10_test,4279.415,4314.977,4179.138
normal_mu75_sd50_L2_p10_train,6604.07,6593.7,6532.95
normal_mu75_sd50_L2_p10_test,6690.04,6674.317,6606.411
negbin_r99900_p0p999_L2_p10_train,1563.89,1514.31,1392.42
negbin_r99900_p0p999_L2_p10_test,1578.868,1532.674,1393.472
pareto_a11p0499_xm90p9501_L2_p10_train,1597.96,1540.54,1502.03
pareto_a11p0499_xm90p9501_L2_p10_test,1605.648,1544.081,1479.013
pareto_a13p5399_xm115p768_L2_p10_train,1599.27,1581.36,1495.98
pareto_a13p5399_xm115p768_L2_p10_test,1582.953,1556.504,1487.581
pareto_a16p0333_xm140p644_L2_p10_train,1663.35,1629.98,1534.49
pareto_a16p0333_xm140p644_L2_p10_test,1617.172,1590.812,1508.353
pareto_a2p11803_xm26p3932_L2_p10_train,5526.75,5535.14,5543.66
pareto_a2p11803_xm26p3932_L2_p10_test,5749.819,5748.181,5769.542
pareto_a2p25_xm41p6667_L2_p10_train,7335.07,7333.66,7377.59
pareto_a2p25_xm41p6667_L2_p10_test,7686.502,7686.798,7740.849
pareto_a2p41421_xm29p2893_L2_p10_train,5117.13,5115.19,5129.15
pareto_a2p41421_xm29p2893_L2_p10_test,4709.385,4714.46,4726.671
pareto_a2p41421_xm58p5786_L2_p10_train,9316.27,9316.3,9324.11
pareto_a2p41421_xm58p5786_L2_p10_test,9587.276,9587.004,9629.755
pareto_a2p60078_xm76p9375_L2_p10_train,10497.51,10483.08,10526.82
pareto_a2p60078_xm76p9375_L2_p10_test,10489.777,10491.39,10523.576
negbin_r9p57447_p0p06_L2_p10_train,7523.24,7507.18,7379.14
negbin_r9p57447_p0p06_L2_p10_test,7301.137,7274.551,7164.778
pareto_a2p80278_xm48p2408_L2_p10_train,5165.3,5153.46,5210.81
pareto_a2p80278_xm48p2408_L2_p10_test,5756.064,5745.913,5753.023
pareto_a2p80278_xm96p4816_L2_p10_train,11648.88,11634.25,11671.95
pareto_a2p80278_xm96p4816_L2_p10_test,11485.96,11515.404,11540.857
pareto_a2p94365_xm33p0143_L2_p10_train,3843.39,3838.57,3818.96
pareto_a2p94365_xm33p0143_L2_p10_test,3651.086,3649.328,3660.441
pareto_a3p23607_xm69p0983_L2_p10_train,6248.43,6242.79,6271.83
pareto_a3p23607_xm69p0983_L2_p10_test,6126.596,6132.262,6134.687
pareto_a3p69258_xm36p4593_L2_p10_train,2432.39,2429.68,2419.37
pareto_a3p69258_xm36p4593_L2_p10_test,2698.701,2691.164,2679.798
pareto_a3p69258_xm54p689_L2_p10_train,3886.14,3881.41,3849.57
pareto_a3p69258_xm54p689_L2_p10_test,4054.179,4058.88,4052.801
pareto_a3p69258_xm91p1484_L2_p10_train,6232.59,6209.51,6201.53
pareto_a3p69258_xm91p1484_L2_p10_test,6572.899,6536.389,6549.708
pareto_a4p16228_xm113p962_L2_p10_train,6968.09,6918.65,6871.35
pareto_a4p16228_xm113p962_L2_p10_test,6879.054,6796.944,6759.048
pareto_a4p4801_xm77p6791_L2_p10_train,4208.46,4205.73,4168.63
pareto_a4p4801_xm77p6791_L2_p10_test,4141.475,4142.129,4130.076
normal_mu100_sd100_L2_p10_train,12485.23,12493.06,12425.79
normal_mu100_sd100_L2_p10_test,12415.613,12458.775,12452.606
pareto_a4p88104_xm59p6344_L2_p10_train,2763.15,2775.54,2744.61
pareto_a4p88104_xm59p6344_L2_p10_test,2860.622,2872.423,2831.904
pareto_a5p28499_xm101p348_L2_p10_train,4367.2,4370.67,4320.96
pareto_a5p28499_xm101p348_L2_p10_test,4297.054,4299.723,4264.494
pareto_a6p09902_xm125p406_L2_p10_train,4411.47,4352.71,4322.0
pareto_a6p09902_xm125p406_L2_p10_test,4360.478,4298.288,4259.64
pareto_a6p09902_xm41p802_L2_p10_train,1558.1,1546.57,1505.7
pareto_a6p09902_xm41p802_L2_p10_test,1456.972,1446.616,1428.101
pareto_a6p09902_xm83p6039_L2_p10_train,2892.03,2867.49,2811.73
pareto_a6p09902_xm83p6039_L2_p10_test,2879.936,2859.26,2844.487
pareto_a7p32949_xm107p946_L2_p10_train,3029.88,3006.61,2964.08
pareto_a7p32949_xm107p946_L2_p10_test,2960.755,2937.068,2907.758
pareto_a8p56637_xm132p49_L2_p10_train,2904.22,2822.13,2741.86
pareto_a8p56637_xm132p49_L2_p10_test,3046.75,2974.907,2911.174
pareto_a8p56637_xm66p2448_L2_p10_train,1447.98,1417.0,1404.42
pareto_a8p56637_xm66p2448_L2_p10_test,1520.934,1487.385,1446.754
poisson_lam100_L2_p10_train,1603.49,1529.35,1402.91
poisson_lam100_L2_p10_test,1564.694,1488.914,1383.794
normal_mu100_sd10_L2_p10_train,1560.85,1476.4,1359.05
normal_mu100_sd10_L2_p10_test,1562.188,1492.989,1379.017
poisson_lam125_L2_p10_train,1772.84,1691.82,1547.95
poisson_lam125_L2_p10_test,1794.498,1689.439,1559.853
poisson_lam150_L2_p10_train,1966.99,1917.9,1704.53
poisson_lam150_L2_p10_test,1974.16,1907.402,1717.499
poisson_lam50_L2_p10_train,1078.95,1066.18,999.86
poisson_lam50_L2_p10_test,1070.213,1067.0,987.533
poisson_lam75_L2_p10_train,1325.18,1291.07,1211.36
poisson_lam75_L2_p10_test,1335.256,1299.528,1201.953
tri_a0_c0_b150_L2_p10_train,5147.41,5229.14,5133.9
tri_a0_c0_b150_L2_p10_test,5129.401,5181.06,5140.203
tri_a0_c0_b225_L2_p10_train,7727.99,7723.26,7592.71
tri_a0_c0_b225_L2_p10_test,7795.003,7812.636,7732.633
tri_a0_c0_b300_L2_p10_train,10327.78,10383.19,10337.15
tri_a0_c0_b300_L2_p10_test,10254.233,10274.362,10248.623
tri_a0_c0_b375_L2_p10_train,13293.49,13335.46,13118.53
tri_a0_c0_b375_L2_p10_test,12938.817,12999.428,12941.367
tri_a0_c15p6283_b134p372_L2_p10_train,4257.53,4265.04,4275.12
tri_a0_c15p6283_b134p372_L2_p10_test,4395.864,4406.358,4384.742
normal_mu100_sd20_L2_p10_train,2887.78,2922.57,2746.53
normal_mu100_sd20_L2_p10_test,2892.327,2912.787,2762.758
tri_a0_c17p3344_b432p666_L2_p10_train,14445.63,14558.89,14486.7
tri_a0_c17p3344_b432p666_L2_p10_test,14629.049,14649.401,14563.165
tri_a0_c63p3975_b236p603_L2_p10_train,7432.73,7430.38,7294.89
tri_a0_c63p3975_b236p603_L2_p10_test,7238.33,7233.827,7186.01
tri_a0_c8p6672_b216p333_L2_p10_train,7218.31,7225.73,7175.49
tri_a0_c8p6672_b216p333_L2_p10_test,7270.717,7273.424,7264.879
tri_a100p505_c125_b149p495_L2_p10_train,1595.73,1542.65,1399.31
tri_a100p505_c125_b149p495_L2_p10_test,1617.506,1562.017,1428.145
tri_a101p01_c150_b198p99_L2_p10_train,2996.29,2956.67,2706.93
tri_a101p01_c150_b198p99_L2_p10_test,3031.74,2999.115,2753.656
tri_a125p505_c150_b174p495_L2_p10_train,1611.63,1516.73,1360.39
tri_a125p505_c150_b174p495_L2_p10_test,1632.28,1549.98,1390.892
tri_a1p01021_c50_b98p9898_L2_p10_train,2822.58,2853.35,2748.58
tri_a1p01021_c50_b98p9898_L2_p10_test,2793.881,2811.757,2746.59
tri_a1p51531_c75_b148p485_L2_p10_train,4343.86,4333.9,4223.67
tri_a1p51531_c75_b148p485_L2_p10_test,4270.009,4260.819,4147.928
tri_a25p5051_c50_b74p4949_L2_p10_train,1460.82,1445.2,1373.85
tri_a25p5051_c50_b74p4949_L2_p10_test,1483.199,1467.983,1388.482
tri_a26p0102_c75_b123p99_L2_p10_train,2915.78,2891.88,2802.18
tri_a26p0102_c75_b123p99_L2_p10_test,2882.946,2863.736,2756.154
normal_mu100_sd30_L2_p10_train,4395.95,4386.85,4201.4
normal_mu100_sd30_L2_p10_test,4311.512,4305.453,4139.946
tri_a26p5153_c100_b173p485_L2_p10_train,4348.83,4321.5,4147.92
tri_a26p5153_c100_b173p485_L2_p10_test,4339.332,4305.487,4159.902
tri_a27p5255_c150_b272p474_L2_p10_train,7032.19,7003.46,6758.9
tri_a27p5255_c150_b272p474_L2_p10_test,7136.001,7133.256,6900.837
tri_a2p52551_c125_b247p474_L2_p10_train,7010.8,7030.89,6802.81
tri_a2p52551_c125_b247p474_L2_p10_test,7032.366,7064.004,6877.476
tri_a50p5051_c75_b99p4949_L2_p10_train,1530.35,1511.14,1413.61
tri_a50p5051_c75_b99p4949_L2_p10_test,1519.126,1504.601,1382.867
tri_a51p0102_c100_b148p99_L2_p10_train,2885.39,2910.64,2709.16
tri_a51p0102_c100_b148p99_L2_p10_test,2906.449,2933.543,2766.568
tri_a51p5153_c125_b198p485_L2_p10_train,4306.65,4281.37,4124.18
tri_a51p5153_c125_b198p485_L2_p10_test,4343.243,4320.755,4141.901
tri_a75p5051_c100_b124p495_L2_p10_train,1559.71,1480.35,1356.44
tri_a75p5051_c100_b124p495_L2_p10_test,1585.129,1499.914,1385.454
tri_a76p0102_c125_b173p99_L2_p10_train,3018.25,2969.77,2762.83
tri_a76p0102_c125_b173p99_L2_p10_test,2978.704,2933.078,2758.974
tri_a76p5153_c150_b223p485_L2_p10_train,4470.1,4407.4,4171.43
tri_a76p5153_c150_b223p485_L2_p10_test,4419.94,4358.616,4168.064
weib_k0p542693_lam28p7625_L2_p10_train,12914.38,12916.06,12972.1
weib_k0p542693_lam28p7625_L2_p10_test,13461.67,13476.788,13591.704
weib_k0p759909_lam63p6667_L2_p10_train,14712.62,14709.14,14797.16
weib_k0p759909_lam63p6667_L2_p10_test,14288.37,14256.498,14499.141
weib_k12p1534_lam104p304_L2_p10_train,1528.49,1437.96,1292.55
weib_k12p1534_lam104p304_L2_p10_test,1524.558,1433.631,1282.155
normal_mu100_sd50_L2_p10_train,6918.6,6919.51,6803.61
normal_mu100_sd50_L2_p10_test,6887.282,6891.496,6751.653
weib_k15p3482_lam129p352_L2_p10_train,1528.96,1490.59,1314.22
weib_k15p3482_lam129p352_L2_p10_test,1532.488,1497.996,1311.587
weib_k18p5468_lam154p382_L2_p10_train,1584.11,1468.58,1263.66
weib_k18p5468_lam154p382_L2_p10_test,1594.757,1465.341,1264.019
weib_k1_lam100_L2_p10_train,14984.81,15022.45,14970.76
weib_k1_lam100_L2_p10_test,15018.747,15141.26,15152.745
weib_k1_lam50_L2_p10_train,7470.16,7487.48,7505.06
weib_k1_lam50_L2_p10_test,7324.727,7340.016,7368.624
weib_k1p25825_lam134p408_L2_p10_train,14892.18,14903.42,14964.97
weib_k1p25825_lam134p408_L2_p10_test,14810.488,14798.991,14918.704
weib_k1p53009_lam166p545_L2_p10_train,14547.46,14580.95,14392.04
weib_k1p53009_lam166p545_L2_p10_test,14797.607,14771.955,14783.115
weib_k1p53009_lam83p2723_L2_p10_train,7314.89,7305.57,7385.3
weib_k1p53009_lam83p2723_L2_p10_test,7344.508,7362.158,7363.771
weib_k1p71708_lam56p0756_L2_p10_train,4345.01,4379.36,4345.23
weib_k1p71708_lam56p0756_L2_p10_test,4334.715,4371.046,4317.089
weib_k2p10135_lam112p906_L2_p10_train,7266.1,7268.25,7068.71
weib_k2p10135_lam112p906_L2_p10_test,7220.897,7216.089,7163.126
weib_k2p69562_lam140p57_L2_p10_train,7238.81,7240.74,7199.16
weib_k2p69562_lam140p57_L2_p10_test,7174.265,7194.229,7125.262
normal_mu125_sd100_L2_p10_train,13410.65,13430.75,13220.46
normal_mu125_sd100_L2_p10_test,12989.064,13007.458,12901.231
weib_k2p69562_lam56p2282_L2_p10_train,2914.93,2921.76,2855.31
weib_k2p69562_lam56p2282_L2_p10_test,2832.498,2840.301,2797.889
weib_k2p69562_lam84p3423_L2_p10_train,4367.19,4397.23,4278.75
weib_k2p69562_lam84p3423_L2_p10_test,4315.833,4334.667,4216.547
weib_k3p30352_lam167p212_L2_p10_train,7048.71,7024.38,6842.21
weib_k3p30352_lam167p212_L2_p10_test,7134.477,7113.825,6941.444
weib_k3p71377_lam110p786_L2_p10_train,4228.34,4208.05,4095.42
weib_k3p71377_lam110p786_L2_p10_test,4296.199,4269.49,4139.493
weib_k4p23053_lam82p4795_L2_p10_train,2985.28,2871.96,2729.43
weib_k4p23053_lam82p4795_L2_p10_test,2930.793,2844.023,2715.246
weib_k4p75056_lam136p545_L2_p10_train,4221.23,4213.67,4007.09
weib_k4p75056_lam136p545_L2_p10_test,4244.218,4230.793,4032.465
weib_k5p7974_lam107p998_L2_p10_train,2848.03,2877.89,2655.53
weib_k5p7974_lam107p998_L2_p10_test,2824.499,2856.726,2632.58
weib_k5p7974_lam161p996_L2_p10_train,4267.74,4206.47,3931.6
weib_k5p7974_lam161p996_L2_p10_test,4293.732,4241.64,3980.165
weib_k5p7974_lam53p9988_L2_p10_train,1432.33,1415.05,1325.92
weib_k5p7974_lam53p9988_L2_p10_test,1426.912,1410.498,1314.068
weib_k7p37819_lam133p267_L2_p10_train,2918.62,2880.67,2594.22
weib_k7p37819_lam133p267_L2_p10_test,2896.501,2848.039,2625.818
weib_k8p96623_lam158p428_L2_p10_train,2876.8,2830.77,2555.95
weib_k8p96623_lam158p428_L2_p10_test,2904.82,2859.457,2588.641
normal_mu125_sd10_L2_p10_train,1594.58,1546.45,1402.93
normal_mu125_sd10_L2_p10_test,1587.56,1543.772,1407.299
weib_k8p96623_lam79p2139_L2_p10_train,1482.69,1468.54,1358.8
weib_k8p96623_lam79p2139_L2_p10_test,1472.286,1453.112,1324.206
normal_mu125_sd20_L2_p10_train,2923.76,2865.08,2760.77
normal_mu125_sd20_L2_p10_test,2952.425,2904.962,2743.666
normal_mu125_sd30_L2_p10_train,4258.12,4239.52,4086.56
normal_mu125_sd30_L2_p10_test,4284.548,4273.773,4085.051
normal_mu125_sd50_L2_p10_train,6972.46,6996.33,6860.79
normal_mu125_sd50_L2_p10_test,7035.55,6972.43,6818.497
normal_mu150_sd100_L2_p10_train,13139.92,13143.35,13131.34
normal_mu150_sd100_L2_p10_test,13332.251,13415.9,13237.776
normal_mu150_sd10_L2_p10_train,1627.38,1540.67,1422.87
normal_mu150_sd10_L2_p10_test,1655.02,1554.31,1428.091
normal_mu150_sd20_L2_p10_train,2944.9,2916.35,2679.76
normal_mu150_sd20_L2_p10_test,2986.757,2952.489,2740.271
normal_mu150_sd30_L2_p10_train,4454.33,4400.92,4159.32
normal_mu150_sd30_L2_p10_test,4362.482,4321.83,4128.968
normal_mu150_sd50_L2_p10_train,7263.4,7249.75,7079.98
normal_mu150_sd50_L2_p10_test,7047.941,7003.225,6834.63
normal_mu50_sd100_L2_p10_train,10930.35,10893.16,10819.74
normal_mu50_sd100_L2_p10_test,11199.12,11171.399,11208.317
normal_mu50_sd10_L2_p10_train,1473.84,1464.39,1382.67
normal_mu50_sd10_L2_p10_test,1442.382,1445.778,1359.74
normal_mu50_sd20_L2_p10_train,2791.57,2800.69,2733.5
normal_mu50_sd20_L2_p10_test,2790.107,2796.768,2720.513
normal_mu50_sd30_L2_p10_train,4108.65,4100.02,4056.95
normal_mu50_sd30_L2_p10_test,4060.653,4072.241,4008.615
normal_mu50_sd50_L2_p10_train,6270.71,6250.08,6264.88
normal_mu50_sd50_L2_p10_test,6313.447,6266.867,6257.451
normal_mu75_sd100_L2_p10_train,11722.11,11765.54,11830.49
normal_mu75_sd100_L2_p10_test,11856.56,11856.963,11902.339
normal_mu75_sd10_L2_p10_train,1493.94,1477.72,1379.99
normal_mu75_sd10_L2_p10_test,1511.145,1495.231,1378.043
normal_mu75_sd20_L2_p10_train,2881.2,2876.88,2786.7
normal_mu75_sd20_L2_p10_test,2872.428,2861.688,2755.322
normal_mu75_sd30_L2_p10_train,4250.7,4251.87,4143.23
normal_mu75_sd30_L2_p10_test,4279.415,4314.977,4179.138
normal_mu75_sd50_L2_p10_train,6604.07,6593.7,6532.95
normal_mu75_sd50_L2_p10_test,6690.04,6674.317,6606.411
pareto_a11p0499_xm90p9501_L2_p10_train,1597.96,1540.54,1502.03
pareto_a11p0499_xm90p9501_L2_p10_test,1605.648,1544.081,1479.013
pareto_a13p5399_xm115p768_L2_p10_train,1599.27,1581.36,1495.98
pareto_a13p5399_xm115p768_L2_p10_test,1582.953,1556.504,1487.581
pareto_a16p0333_xm140p644_L2_p10_train,1663.35,1629.98,1534.49
pareto_a16p0333_xm140p644_L2_p10_test,1617.172,1590.812,1508.353
pareto_a2p11803_xm26p3932_L2_p10_train,5526.75,5535.14,5543.66
pareto_a2p11803_xm26p3932_L2_p10_test,5749.819,5748.181,5769.542
pareto_a2p25_xm41p6667_L2_p10_train,7335.07,7333.66,7377.59
pareto_a2p25_xm41p6667_L2_p10_test,7686.502,7686.798,7740.849
pareto_a2p41421_xm29p2893_L2_p10_train,5117.13,5115.19,5129.15
pareto_a2p41421_xm29p2893_L2_p10_test,4709.385,4714.46,4726.671
pareto_a2p41421_xm58p5786_L2_p10_train,9316.27,9316.3,9324.11
pareto_a2p41421_xm58p5786_L2_p10_test,9587.276,9587.004,9629.755
pareto_a2p60078_xm76p9375_L2_p10_train,10497.51,10483.08,10526.82
pareto_a2p60078_xm76p9375_L2_p10_test,10489.777,10491.39,10523.576
pareto_a2p80278_xm48p2408_L2_p10_train,5165.3,5153.46,5210.81
pareto_a2p80278_xm48p2408_L2_p10_test,5756.064,5745.913,5753.023
pareto_a2p80278_xm96p4816_L2_p10_train,11648.88,11634.25,11671.95
pareto_a2p80278_xm96p4816_L2_p10_test,11485.96,11515.404,11540.857
pareto_a2p94365_xm33p0143_L2_p10_train,3843.39,3838.57,3818.96
pareto_a2p94365_xm33p0143_L2_p10_test,3651.086,3649.328,3660.441
pareto_a3p23607_xm69p0983_L2_p10_train,6248.43,6242.79,6271.83
pareto_a3p23607_xm69p0983_L2_p10_test,6126.596,6132.262,6134.687
pareto_a3p69258_xm36p4593_L2_p10_train,2432.39,2429.68,2419.37
pareto_a3p69258_xm36p4593_L2_p10_test,2698.701,2691.164,2679.798
pareto_a3p69258_xm54p689_L2_p10_train,3886.14,3881.41,3849.57
pareto_a3p69258_xm54p689_L2_p10_test,4054.179,4058.88,4052.801
pareto_a3p69258_xm91p1484_L2_p10_train,6232.59,6209.51,6201.53
pareto_a3p69258_xm91p1484_L2_p10_test,6572.899,6536.389,6549.708
pareto_a4p16228_xm113p962_L2_p10_train,6968.09,6918.65,6871.35
pareto_a4p16228_xm113p962_L2_p10_test,6879.054,6796.944,6759.048
pareto_a4p4801_xm77p6791_L2_p10_train,4208.46,4205.73,4168.63
pareto_a4p4801_xm77p6791_L2_p10_test,4141.475,4142.129,4130.076
pareto_a4p88104_xm59p6344_L2_p10_train,2763.15,2775.54,2744.61
pareto_a4p88104_xm59p6344_L2_p10_test,2860.622,2872.423,2831.904
pareto_a5p28499_xm101p348_L2_p10_train,4367.2,4370.67,4320.96
pareto_a5p28499_xm101p348_L2_p10_test,4297.054,4299.723,4264.494
pareto_a6p09902_xm125p406_L2_p10_train,4411.47,4352.71,4322.0
pareto_a6p09902_xm125p406_L2_p10_test,4360.478,4298.288,4259.64
pareto_a6p09902_xm41p802_L2_p10_train,1558.1,1546.57,1505.7
pareto_a6p09902_xm41p802_L2_p10_test,1456.972,1446.616,1428.101
pareto_a6p09902_xm83p6039_L2_p10_train,2892.03,2867.49,2811.73
pareto_a6p09902_xm83p6039_L2_p10_test,2879.936,2859.26,2844.487
pareto_a7p32949_xm107p946_L2_p10_train,3029.88,3006.61,2964.08
pareto_a7p32949_xm107p946_L2_p10_test,2960.755,2937.068,2907.758
pareto_a8p56637_xm132p49_L2_p10_train,2904.22,2822.13,2741.86
pareto_a8p56637_xm132p49_L2_p10_test,3046.75,2974.907,2911.174
pareto_a8p56637_xm66p2448_L2_p10_train,1447.98,1417.0,1404.42
pareto_a8p56637_xm66p2448_L2_p10_test,1520.934,1487.385,1446.754
poisson_lam100_L2_p10_train,1603.49,1529.35,1402.91
poisson_lam100_L2_p10_test,1564.694,1488.914,1383.794
poisson_lam125_L2_p10_train,1772.84,1691.82,1547.95
poisson_lam125_L2_p10_test,1794.498,1689.439,1559.853
poisson_lam150_L2_p10_train,1966.99,1917.9,1704.53
poisson_lam150_L2_p10_test,1974.16,1907.402,1717.499
poisson_lam50_L2_p10_train,1078.95,1066.18,999.86
poisson_lam50_L2_p10_test,1070.213,1067.0,987.533
poisson_lam75_L2_p10_train,1325.18,1291.07,1211.36
poisson_lam75_L2_p10_test,1335.256,1299.528,1201.953
tri_a0_c0_b150_L2_p10_train,5147.41,5229.14,5133.9
tri_a0_c0_b150_L2_p10_test,5129.401,5181.06,5140.203
tri_a0_c0_b225_L2_p10_train,7727.99,7723.26,7592.71
tri_a0_c0_b225_L2_p10_test,7795.003,7812.636,7732.633
tri_a0_c0_b300_L2_p10_train,10327.78,10383.19,10337.15
tri_a0_c0_b300_L2_p10_test,10254.233,10274.362,10248.623
tri_a0_c0_b375_L2_p10_train,13293.49,13335.46,13118.53
tri_a0_c0_b375_L2_p10_test,12938.817,12999.428,12941.367
tri_a0_c15p6283_b134p372_L2_p10_train,4257.53,4265.04,4275.12
tri_a0_c15p6283_b134p372_L2_p10_test,4395.864,4406.358,4384.742
tri_a0_c17p3344_b432p666_L2_p10_train,14445.63,14558.89,14486.7
tri_a0_c17p3344_b432p666_L2_p10_test,14629.049,14649.401,14563.165
tri_a0_c63p3975_b236p603_L2_p10_train,7432.73,7430.38,7294.89
tri_a0_c63p3975_b236p603_L2_p10_test,7238.33,7233.827,7186.01
tri_a0_c8p6672_b216p333_L2_p10_train,7218.31,7225.73,7175.49
tri_a0_c8p6672_b216p333_L2_p10_test,7270.717,7273.424,7264.879
tri_a100p505_c125_b149p495_L2_p10_train,1595.73,1542.65,1399.31
tri_a100p505_c125_b149p495_L2_p10_test,1617.506,1562.017,1428.145
tri_a101p01_c150_b198p99_L2_p10_train,2996.29,2956.67,2706.93
tri_a101p01_c150_b198p99_L2_p10_test,3031.74,2999.115,2753.656
tri_a125p505_c150_b174p495_L2_p10_train,1611.63,1516.73,1360.39
tri_a125p505_c150_b174p495_L2_p10_test,1632.28,1549.98,1390.892
tri_a1p01021_c50_b98p9898_L2_p10_train,2822.58,2853.35,2748.58
tri_a1p01021_c50_b98p9898_L2_p10_test,2793.881,2811.757,2746.59
tri_a1p51531_c75_b148p485_L2_p10_train,4343.86,4333.9,4223.67
tri_a1p51531_c75_b148p485_L2_p10_test,4270.009,4260.819,4147.928
tri_a25p5051_c50_b74p4949_L2_p10_train,1460.82,1445.2,1373.85
tri_a25p5051_c50_b74p4949_L2_p10_test,1483.199,1467.983,1388.482
tri_a26p0102_c75_b123p99_L2_p10_train,2915.78,2891.88,2802.18
tri_a26p0102_c75_b123p99_L2_p10_test,2882.946,2863.736,2756.154
tri_a26p5153_c100_b173p485_L2_p10_train,4348.83,4321.5,4147.92
tri_a26p5153_c100_b173p485_L2_p10_test,4339.332,4305.487,4159.902
tri_a27p5255_c150_b272p474_L2_p10_train,7032.19,7003.46,6758.9
tri_a27p5255_c150_b272p474_L2_p10_test,7136.001,7133.256,6900.837
tri_a2p52551_c125_b247p474_L2_p10_train,7010.8,7030.89,6802.81
tri_a2p52551_c125_b247p474_L2_p10_test,7032.366,7064.004,6877.476
tri_a50p5051_c75_b99p4949_L2_p10_train,1530.35,1511.14,1413.61
tri_a50p5051_c75_b99p4949_L2_p10_test,1519.126,1504.601,1382.867
tri_a51p0102_c100_b148p99_L2_p10_train,2885.39,2910.64,2709.16
tri_a51p0102_c100_b148p99_L2_p10_test,2906.449,2933.543,2766.568
tri_a51p5153_c125_b198p485_L2_p10_train,4306.65,4281.37,4124.18
tri_a51p5153_c125_b198p485_L2_p10_test,4343.243,4320.755,4141.901
tri_a75p5051_c100_b124p495_L2_p10_train,1559.71,1480.35,1356.44
tri_a75p5051_c100_b124p495_L2_p10_test,1585.129,1499.914,1385.454
tri_a76p0102_c125_b173p99_L2_p10_train,3018.25,2969.77,2762.83
tri_a76p0102_c125_b173p99_L2_p10_test,2978.704,2933.078,2758.974
tri_a76p5153_c150_b223p485_L2_p10_train,4470.1,4407.4,4171.43
tri_a76p5153_c150_b223p485_L2_p10_test,4419.94,4358.616,4168.064
weib_k0p542693_lam28p7625_L2_p10_train,12914.38,12916.06,12972.1
weib_k0p542693_lam28p7625_L2_p10_test,13461.67,13476.788,13591.704
weib_k0p759909_lam63p6667_L2_p10_train,14712.62,14709.14,14797.16
weib_k0p759909_lam63p6667_L2_p10_test,14288.37,14256.498,14499.141
weib_k12p1534_lam104p304_L2_p10_train,1528.49,1437.96,1292.55
weib_k12p1534_lam104p304_L2_p10_test,1524.558,1433.631,1282.155
weib_k15p3482_lam129p352_L2_p10_train,1528.96,1490.59,1314.22
weib_k15p3482_lam129p352_L2_p10_test,1532.488,1497.996,1311.587
weib_k18p5468_lam154p382_L2_p10_train,1584.11,1468.58,1263.66
weib_k18p5468_lam154p382_L2_p10_test,1594.757,1465.341,1264.019
weib_k1_lam100_L2_p10_train,14984.81,15022.45,14970.76
weib_k1_lam100_L2_p10_test,15018.747,15141.26,15152.745
weib_k1_lam50_L2_p10_train,7470.16,7487.48,7505.06
weib_k1_lam50_L2_p10_test,7324.727,7340.016,7368.624
weib_k1p25825_lam134p408_L2_p10_train,14892.18,14903.42,14964.97
weib_k1p25825_lam134p408_L2_p10_test,14810.488,14798.991,14918.704
weib_k1p53009_lam166p545_L2_p10_train,14547.46,14580.95,14392.04
weib_k1p53009_lam166p545_L2_p10_test,14797.607,14771.955,14783.115
weib_k1p53009_lam83p2723_L2_p10_train,7314.89,7305.57,7385.3
weib_k1p53009_lam83p2723_L2_p10_test,7344.508,7362.158,7363.771
weib_k1p71708_lam56p0756_L2_p10_train,4345.01,4379.36,4345.23
weib_k1p71708_lam56p0756_L2_p10_test,4334.715,4371.046,4317.089
weib_k2p10135_lam112p906_L2_p10_train,7266.1,7268.25,7068.71
weib_k2p10135_lam112p906_L2_p10_test,7220.897,7216.089,7163.126
weib_k2p69562_lam140p57_L2_p10_train,7238.81,7240.74,7199.16
weib_k2p69562_lam140p57_L2_p10_test,7174.265,7194.229,7125.262
weib_k2p69562_lam56p2282_L2_p10_train,2914.93,2921.76,2855.31
weib_k2p69562_lam56p2282_L2_p10_test,2832.498,2840.301,2797.889
weib_k2p69562_lam84p3423_L2_p10_train,4367.19,4397.23,4278.75
