dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
poisson_lam125_L4_p4_test,1237.598,1251.19,1187.647
poisson_lam150_L4_p4_train,1422.35,1395.24,1410.86
poisson_lam150_L4_p4_test,1389.049,1371.894,1424.416
poisson_lam50_L4_p4_train,781.77,778.94,759.97
poisson_lam50_L4_p4_test,788.629,785.499,760.271
poisson_lam75_L4_p4_train,943.42,941.73,935.69
poisson_lam75_L4_p4_test,951.41,942.978,933.589
tri_a0_c0_b150_L4_p4_train,3736.98,3734.69,3771.95
tri_a0_c0_b150_L4_p4_test,3755.798,3755.858,3779.338
tri_a0_c0_b225_L4_p4_train,5707.52,5681.98,5711.29
tri_a0_c0_b225_L4_p4_test,5719.161,5706.638,5696.371
tri_a0_c0_b300_L4_p4_train,7514.62,7517.99,7543.17
tri_a0_c0_b300_L4_p4_test,7556.549,7566.731,7576.313
tri_a0_c0_b375_L4_p4_train,9602.93,9605.7,9632.44
tri_a0_c0_b375_L4_p4_test,9549.312,9529.426,9569.35
tri_a0_c15p6283_b134p372_L4_p4_train,3132.28,3116.57,3138.42
tri_a0_c15p6283_b134p372_L4_p4_test,3248.875,3224.065,3238.349
tri_a0_c17p3344_b432p666_L4_p4_train,10675.83,10687.57,10719.13
tri_a0_c17p3344_b432p666_L4_p4_test,10707.765,10718.281,10704.545
tri_a0_c63p3975_b236p603_L4_p4_train,5407.29,5412.85,5421.97
tri_a0_c63p3975_b236p603_L4_p4_test,5359.751,5363.025,5355.994
tri_a0_c8p6672_b216p333_L4_p4_train,5366.44,5344.31,5338.62
tri_a0_c8p6672_b216p333_L4_p4_test,5354.411,5345.48,5354.863
tri_a100p505_c125_b149p495_L4_p4_train,1199.52,1162.97,1063.4
tri_a100p505_c125_b149p495_L4_p4_test,1223.337,1167.865,1076.672
tri_a101p01_c150_b198p99_L4_p4_train,2258.96,2237.03,2193.92
tri_a101p01_c150_b198p99_L4_p4_test,2240.806,2240.474,2202.088
tri_a125p505_c150_b174p495_L4_p4_train,1149.06,1142.61,1149.87
tri_a125p505_c150_b174p495_L4_p4_test,1157.706,1142.594,1194.761
tri_a1p01021_c50_b98p9898_L4_p4_train,2223.64,2178.29,2149.68
tri_a1p01021_c50_b98p9898_L4_p4_test,2196.748,2142.611,2118.068
tri_a1p51531_c75_b148p485_L4_p4_train,3320.28,3315.62,3325.43
tri_a1p51531_c75_b148p485_L4_p4_test,3278.742,3262.003,3273.044
tri_a25p5051_c50_b74p4949_L4_p4_train,1133.06,1096.5,1077.73
tri_a25p5051_c50_b74p4949_L4_p4_test,1131.367,1104.216,1080.743
tri_a26p0102_c75_b123p99_L4_p4_train,2248.51,2222.92,2193.67
tri_a26p0102_c75_b123p99_L4_p4_test,2217.039,2193.343,2191.718
tri_a26p5153_c100_b173p485_L4_p4_train,3311.88,3296.89,3267.74
tri_a26p5153_c100_b173p485_L4_p4_test,3286.012,3270.22,3243.375
tri_a27p5255_c150_b272p474_L4_p4_train,5487.39,5364.17,5267.93
tri_a27p5255_c150_b272p474_L4_p4_test,5599.384,5472.999,5399.524
tri_a2p52551_c125_b247p474_L4_p4_train,5329.44,5334.62,5246.14
tri_a2p52551_c125_b247p474_L4_p4_test,5458.351,5457.735,5437.079
tri_a50p5051_c75_b99p4949_L4_p4_train,1124.21,1105.49,1092.02
tri_a50p5051_c75_b99p4949_L4_p4_test,1123.28,1105.385,1083.751
tri_a51p0102_c100_b148p99_L4_p4_train,2185.09,2159.55,2147.68
tri_a51p0102_c100_b148p99_L4_p4_test,2239.068,2209.812,2175.579
tri_a51p5153_c125_b198p485_L4_p4_train,3330.16,3286.78,3234.18
tri_a51p5153_c125_b198p485_L4_p4_test,3327.968,3295.074,3218.096
tri_a75p5051_c100_b124p495_L4_p4_train,1131.29,1107.71,1168.13
tri_a75p5051_c100_b124p495_L4_p4_test,1136.641,1119.154,1186.837
tri_a76p0102_c125_b173p99_L4_p4_train,2273.11,2261.61,2167.61
tri_a76p0102_c125_b173p99_L4_p4_test,2253.485,2223.994,2167.646
tri_a76p5153_c150_b223p485_L4_p4_train,3356.44,3319.69,3249.83
tri_a76p5153_c150_b223p485_L4_p4_test,3341.704,3291.165,3246.382
weib_k0p542693_lam28p7625_L4_p4_train,7341.38,7330.15,7349.45
weib_k0p542693_lam28p7625_L4_p4_test,7471.924,7468.879,7519.018
weib_k0p759909_lam63p6667_L4_p4_train,8995.83,8989.47,9037.48
weib_k0p759909_lam63p6667_L4_p4_test,8687.771,8682.485,8742.697
weib_k12p1534_lam104p304_L4_p4_train,1173.4,1153.22,1213.71
weib_k12p1534_lam104p304_L4_p4_test,1147.069,1124.648,1197.603
weib_k15p3482_lam129p352_L4_p4_train,1135.94,1134.82,1086.91
weib_k15p3482_lam129p352_L4_p4_test,1144.812,1140.021,1075.902
weib_k18p5468_lam154p382_L4_p4_train,1181.21,1139.2,1121.71
weib_k18p5468_lam154p382_L4_p4_test,1165.537,1134.357,1149.275
weib_k1_lam100_L4_p4_train,9785.94,9797.36,9799.3
weib_k1_lam100_L4_p4_test,9746.311,9781.465,9805.873
weib_k1_lam50_L4_p4_train,4877.81,4868.52,4864.41
weib_k1_lam50_L4_p4_test,4831.706,4813.804,4829.091
weib_k1p25825_lam134p408_L4_p4_train,10128.21,10123.9,10168.49
weib_k1p25825_lam134p408_L4_p4_test,10100.753,10105.559,10110.91
weib_k1p53009_lam166p545_L4_p4_train,10411.51,10405.78,10350.82
weib_k1p53009_lam166p545_L4_p4_test,10411.334,10407.797,10404.926
weib_k1p53009_lam83p2723_L4_p4_train,5173.78,5180.75,5247.63
weib_k1p53009_lam83p2723_L4_p4_test,5209.979,5208.212,5199.754
weib_k1p71708_lam56p0756_L4_p4_train,3115.53,3113.7,3127.45
weib_k1p71708_lam56p0756_L4_p4_test,3126.095,3128.598,3145.822
weib_k2p10135_lam112p906_L4_p4_train,5369.64,5305.89,5253.51
weib_k2p10135_lam112p906_L4_p4_test,5405.288,5331.56,5272.837
weib_k2p69562_lam140p57_L4_p4_train,5365.68,5366.5,5368.87
weib_k2p69562_lam140p57_L4_p4_test,5393.994,5392.421,5331.67
weib_k2p69562_lam56p2282_L4_p4_train,2216.18,2179.08,2167.23
weib_k2p69562_lam56p2282_L4_p4_test,2155.523,2124.3,2107.559
weib_k2p69562_lam84p3423_L4_p4_train,3297.35,3281.31,3262.88
weib_k2p69562_lam84p3423_L4_p4_test,3266.913,3255.082,3233.352
weib_k3p30352_lam167p212_L4_p4_train,5460.44,5316.9,5321.92
weib_k3p30352_lam167p212_L4_p4_test,5539.674,5402.895,5369.637
weib_k3p71377_lam110p786_L4_p4_train,3334.44,3311.62,3233.37
weib_k3p71377_lam110p786_L4_p4_test,3319.947,3279.48,3248.709
weib_k4p23053_lam82p4795_L4_p4_train,2185.6,2154.78,2138.93
weib_k4p23053_lam82p4795_L4_p4_test,2238.157,2188.944,2156.558
weib_k4p75056_lam136p545_L4_p4_train,3406.99,3325.12,3195.77
weib_k4p75056_lam136p545_L4_p4_test,3361.854,3279.211,3212.009
weib_k5p7974_lam107p998_L4_p4_train,2245.31,2200.29,2169.26
weib_k5p7974_lam107p998_L4_p4_test,2235.171,2192.396,2171.745
weib_k5p7974_lam161p996_L4_p4_train,3328.89,3281.82,3260.94
weib_k5p7974_lam161p996_L4_p4_test,3359.438,3327.516,3274.324
weib_k5p7974_lam53p9988_L4_p4_train,1108.87,1069.93,1055.57
weib_k5p7974_lam53p9988_L4_p4_test,1144.853,1100.703,1067.974
weib_k7p37819_lam133p267_L4_p4_train,2227.56,2209.63,2145.45
weib_k7p37819_lam133p267_L4_p4_test,2233.431,2221.635,2150.939
weib_k8p96623_lam158p428_L4_p4_train,2233.02,2177.7,2174.79
weib_k8p96623_lam158p428_L4_p4_test,2294.643,2229.208,2178.59
weib_k8p96623_lam79p2139_L4_p4_train,1126.74,1116.75,1118.73
weib_k8p96623_lam79p2139_L4_p4_test,1154.05,1124.469,1087.89
