dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
pareto_a2p25_xm41p6667_L6_p6_train,5557.6,5530.96,5520.21
pareto_a2p25_xm41p6667_L6_p6_test,5749.167,5724.186,5720.622
pareto_a2p41421_xm29p2893_L6_p6_train,3727.55,3722.01,3752.13
pareto_a2p41421_xm29p2893_L6_p6_test,3549.067,3543.299,3547.369
pareto_a2p41421_xm58p5786_L6_p6_train,7029.65,7021.47,7017.99
pareto_a2p41421_xm58p5786_L6_p6_test,7216.669,7197.446,7170.873
pareto_a2p60078_xm76p9375_L6_p6_train,7882.12,7879.6,7855.5
pareto_a2p60078_xm76p9375_L6_p6_test,7977.021,7982.521,7961.911
pareto_a2p80278_xm48p2408_L6_p6_train,4038.66,4015.99,4018.34
pareto_a2p80278_xm48p2408_L6_p6_test,4413.549,4361.892,4354.606
pareto_a2p80278_xm96p4816_L6_p6_train,8905.94,8874.68,8936.21
pareto_a2p80278_xm96p4816_L6_p6_test,8733.785,8748.408,8758.672
pareto_a2p94365_xm33p0143_L6_p6_train,2910.84,2906.38,2904.97
pareto_a2p94365_xm33p0143_L6_p6_test,2789.298,2784.912,2784.864
pareto_a3p23607_xm69p0983_L6_p6_train,4839.91,4830.18,4874.07
pareto_a3p23607_xm69p0983_L6_p6_test,4737.681,4733.751,4762.673
pareto_a3p69258_xm36p4593_L6_p6_train,1929.93,1934.23,1935.05
pareto_a3p69258_xm36p4593_L6_p6_test,2094.847,2093.035,2091.84
pareto_a3p69258_xm54p689_L6_p6_train,3038.39,3031.18,3035.85
pareto_a3p69258_xm54p689_L6_p6_test,3151.844,3135.07,3136.413
pareto_a3p69258_xm91p1484_L6_p6_train,4944.84,4989.0,4898.64
pareto_a3p69258_xm91p1484_L6_p6_test,5086.88,5173.711,5099.754
pareto_a4p16228_xm113p962_L6_p6_train,5480.75,5459.72,5432.79
pareto_a4p16228_xm113p962_L6_p6_test,5418.655,5412.266,5368.151
pareto_a4p4801_xm77p6791_L6_p6_train,3321.0,3300.35,3302.03
pareto_a4p4801_xm77p6791_L6_p6_test,3307.454,3280.483,3262.308
pareto_a4p88104_xm59p6344_L6_p6_train,2197.72,2190.58,2215.88
pareto_a4p88104_xm59p6344_L6_p6_test,2281.669,2271.425,2283.61
pareto_a5p28499_xm101p348_L6_p6_train,3491.83,3496.51,3507.68
pareto_a5p28499_xm101p348_L6_p6_test,3449.324,3467.187,3447.766
pareto_a6p09902_xm125p406_L6_p6_train,3508.57,3492.32,3494.86
pareto_a6p09902_xm125p406_L6_p6_test,3473.089,3478.352,3441.926
pareto_a6p09902_xm41p802_L6_p6_train,1243.43,1238.59,1241.04
pareto_a6p09902_xm41p802_L6_p6_test,1157.874,1150.876,1160.591
pareto_a6p09902_xm83p6039_L6_p6_train,2310.64,2308.04,2305.05
pareto_a6p09902_xm83p6039_L6_p6_test,2296.825,2296.435,2288.681
pareto_a7p32949_xm107p946_L6_p6_train,2468.0,2380.33,2377.56
pareto_a7p32949_xm107p946_L6_p6_test,2437.01,2348.154,2337.112
pareto_a8p56637_xm132p49_L6_p6_train,2297.61,2320.05,2320.05
pareto_a8p56637_xm132p49_L6_p6_test,2424.562,2465.105,2465.105
pareto_a8p56637_xm66p2448_L6_p6_train,1134.22,1126.93,1160.99
pareto_a8p56637_xm66p2448_L6_p6_test,1194.128,1193.942,1224.909
poisson_lam100_L6_p6_train,1440.23,1426.79,1457.07
poisson_lam100_L6_p6_test,1382.215,1383.986,1398.037
poisson_lam125_L6_p6_train,1581.89,1640.25,1546.46
poisson_lam125_L6_p6_test,1548.45,1610.034,1521.359
poisson_lam150_L6_p6_train,1889.15,1806.69,1698.56
poisson_lam150_L6_p6_test,1833.914,1772.72,1730.418
poisson_lam50_L6_p6_train,993.85,987.77,970.98
poisson_lam50_L6_p6_test,996.97,989.383,969.602
poisson_lam75_L6_p6_train,1270.59,1188.06,1200.18
poisson_lam75_L6_p6_test,1319.383,1205.871,1228.953
tri_a0_c0_b150_L6_p6_train,4756.02,4760.41,4817.04
tri_a0_c0_b150_L6_p6_test,4769.574,4753.058,4779.289
tri_a0_c0_b225_L6_p6_train,7209.28,7182.85,7222.04
tri_a0_c0_b225_L6_p6_test,7248.612,7221.135,7213.118
tri_a0_c0_b300_L6_p6_train,9587.3,9549.11,9507.36
tri_a0_c0_b300_L6_p6_test,9618.58,9589.479,9560.141
tri_a0_c0_b375_L6_p6_train,12175.44,12205.91,12298.3
tri_a0_c0_b375_L6_p6_test,12156.746,12198.629,12173.808
tri_a0_c15p6283_b134p372_L6_p6_train,3923.34,3925.25,3961.76
tri_a0_c15p6283_b134p372_L6_p6_test,4103.029,4092.574,4100.313
tri_a0_c17p3344_b432p666_L6_p6_train,13497.13,13390.52,13516.3
tri_a0_c17p3344_b432p666_L6_p6_test,13669.381,13553.621,13543.546
tri_a0_c63p3975_b236p603_L6_p6_train,6887.41,6864.8,6895.03
tri_a0_c63p3975_b236p603_L6_p6_test,6802.851,6780.902,6750.195
tri_a0_c8p6672_b216p333_L6_p6_train,6815.44,6788.71,6743.89
tri_a0_c8p6672_b216p333_L6_p6_test,6789.979,6787.26,6751.378
tri_a100p505_c125_b149p495_L6_p6_train,1393.64,1425.72,1567.11
tri_a100p505_c125_b149p495_L6_p6_test,1405.234,1448.941,1569.885
tri_a101p01_c150_b198p99_L6_p6_train,2937.04,2876.68,2792.25
tri_a101p01_c150_b198p99_L6_p6_test,2867.468,2828.776,2771.016
tri_a125p505_c150_b174p495_L6_p6_train,1630.96,1523.39,1401.31
tri_a125p505_c150_b174p495_L6_p6_test,1632.426,1598.681,1404.242
tri_a1p01021_c50_b98p9898_L6_p6_train,2735.43,2722.2,2702.38
tri_a1p01021_c50_b98p9898_L6_p6_test,2731.306,2707.354,2655.711
tri_a1p51531_c75_b148p485_L6_p6_train,4201.87,4186.1,4169.96
tri_a1p51531_c75_b148p485_L6_p6_test,4140.267,4108.598,4083.357
tri_a25p5051_c50_b74p4949_L6_p6_train,1386.56,1370.58,1349.13
tri_a25p5051_c50_b74p4949_L6_p6_test,1397.764,1388.366,1365.158
tri_a26p0102_c75_b123p99_L6_p6_train,2827.88,2805.38,2767.55
tri_a26p0102_c75_b123p99_L6_p6_test,2788.059,2768.398,2743.822
tri_a26p5153_c100_b173p485_L6_p6_train,4273.79,4166.85,4151.42
tri_a26p5153_c100_b173p485_L6_p6_test,4238.362,4123.277,4092.428
tri_a27p5255_c150_b272p474_L6_p6_train,6764.08,6788.35,6651.8
tri_a27p5255_c150_b272p474_L6_p6_test,6860.701,6857.727,6847.328
tri_a2p52551_c125_b247p474_L6_p6_train,6682.19,6632.96,6563.32
tri_a2p52551_c125_b247p474_L6_p6_test,6936.312,6908.004,6792.735
tri_a50p5051_c75_b99p4949_L6_p6_train,1420.35,1416.56,1400.66
tri_a50p5051_c75_b99p4949_L6_p6_test,1418.62,1415.507,1380.6
tri_a51p0102_c100_b148p99_L6_p6_train,2772.78,2709.74,2718.03
tri_a51p0102_c100_b148p99_L6_p6_test,2853.395,2780.71,2736.888
tri_a51p5153_c125_b198p485_L6_p6_train,4140.2,4147.72,4227.23
tri_a51p5153_c125_b198p485_L6_p6_test,4179.014,4164.796,4235.71
tri_a75p5051_c100_b124p495_L6_p6_train,1435.45,1394.43,1459.04
tri_a75p5051_c100_b124p495_L6_p6_test,1472.627,1416.424,1462.742
tri_a76p0102_c125_b173p99_L6_p6_train,2850.89,2822.58,2747.15
tri_a76p0102_c125_b173p99_L6_p6_test,2804.319,2839.495,2734.839
tri_a76p5153_c150_b223p485_L6_p6_train,4281.38,4217.28,4135.47
tri_a76p5153_c150_b223p485_L6_p6_test,4277.3,4188.024,4116.371
weib_k0p542693_lam28p7625_L6_p6_train,9831.33,9828.76,9874.69
weib_k0p542693_lam28p7625_L6_p6_test,10105.664,10117.633,10170.333
weib_k0p759909_lam63p6667_L6_p6_train,11994.12,11804.27,11852.91
weib_k0p759909_lam63p6667_L6_p6_test,11581.857,11458.86,11534.581
weib_k12p1534_lam104p304_L6_p6_train,1509.98,1447.85,1584.0
weib_k12p1534_lam104p304_L6_p6_test,1460.727,1409.231,1564.663
weib_k15p3482_lam129p352_L6_p6_train,1434.55,1450.45,1371.79
weib_k15p3482_lam129p352_L6_p6_test,1446.777,1463.284,1365.828
weib_k18p5468_lam154p382_L6_p6_train,1656.03,1550.81,1423.07
weib_k18p5468_lam154p382_L6_p6_test,1624.19,1578.126,1414.726
weib_k1_lam100_L6_p6_train,12540.6,12543.98,12583.63
weib_k1_lam100_L6_p6_test,12651.049,12706.803,12706.916
weib_k1_lam50_L6_p6_train,6320.47,6328.42,6350.87
weib_k1_lam50_L6_p6_test,6212.109,6212.82,6244.3
weib_k1p25825_lam134p408_L6_p6_train,13061.07,13051.79,13017.31
weib_k1p25825_lam134p408_L6_p6_test,13006.519,12983.904,12945.687
weib_k1p53009_lam166p545_L6_p6_train,13359.57,13331.91,13265.96
weib_k1p53009_lam166p545_L6_p6_test,13352.264,13331.338,13332.537
weib_k1p53009_lam83p2723_L6_p6_train,6615.66,6597.1,6642.3
weib_k1p53009_lam83p2723_L6_p6_test,6642.496,6637.637,6639.955
weib_k1p71708_lam56p0756_L6_p6_train,3952.97,3944.73,3946.77
weib_k1p71708_lam56p0756_L6_p6_test,3975.123,3979.478,3974.856
weib_k2p10135_lam112p906_L6_p6_train,6796.75,6682.68,6680.66
weib_k2p10135_lam112p906_L6_p6_test,6755.059,6734.662,6689.522
weib_k2p69562_lam140p57_L6_p6_train,6829.61,6849.55,6791.06
weib_k2p69562_lam140p57_L6_p6_test,6866.992,6839.152,6751.27
weib_k2p69562_lam56p2282_L6_p6_train,2753.84,2757.68,2745.62
weib_k2p69562_lam56p2282_L6_p6_test,2692.392,2690.182,2676.204
weib_k2p69562_lam84p3423_L6_p6_train,4121.74,4128.5,4147.48
weib_k2p69562_lam84p3423_L6_p6_test,4110.128,4146.036,4102.944
weib_k3p30352_lam167p212_L6_p6_train,6796.35,6679.85,6652.76
weib_k3p30352_lam167p212_L6_p6_test,6951.964,6852.753,6798.61
weib_k3p71377_lam110p786_L6_p6_train,4231.43,4168.3,4074.58
weib_k3p71377_lam110p786_L6_p6_test,4180.326,4148.775,4107.33
weib_k4p23053_lam82p4795_L6_p6_train,2709.76,2691.96,2636.11
weib_k4p23053_lam82p4795_L6_p6_test,2860.083,2812.707,2718.725
weib_k4p75056_lam136p545_L6_p6_train,4297.75,4197.23,4175.33
weib_k4p75056_lam136p545_L6_p6_test,4149.735,4140.524,4184.351
weib_k5p7974_lam107p998_L6_p6_train,2801.41,2789.02,2709.2
weib_k5p7974_lam107p998_L6_p6_test,2791.208,2785.413,2708.0
weib_k5p7974_lam161p996_L6_p6_train,4117.97,4101.38,4085.15
weib_k5p7974_lam161p996_L6_p6_test,4218.023,4183.182,4156.815
weib_k5p7974_lam53p9988_L6_p6_train,1370.1,1359.51,1322.62
weib_k5p7974_lam53p9988_L6_p6_test,1402.483,1390.546,1347.081
weib_k7p37819_lam133p267_L6_p6_train,2777.61,2777.63,2700.25
weib_k7p37819_lam133p267_L6_p6_test,2806.361,2812.315,2697.324
weib_k8p96623_lam158p428_L6_p6_train,2759.35,2736.61,2696.06
weib_k8p96623_lam158p428_L6_p6_test,2845.857,2819.842,2700.137
weib_k8p96623_lam79p2139_L6_p6_train,1412.37,1428.96,1474.72
weib_k8p96623_lam79p2139_L6_p6_test,1442.892,1456.53,1428.665
