dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
pareto_a2p25_xm41p6667_L4_p6_train,5475.27,5461.46,5459.74
pareto_a2p25_xm41p6667_L4_p6_test,5669.986,5664.064,5664.511
pareto_a2p41421_xm29p2893_L4_p6_train,3689.64,3685.24,3707.99
pareto_a2p41421_xm29p2893_L4_p6_test,3505.36,3496.229,3505.082
pareto_a2p41421_xm58p5786_L4_p6_train,6929.49,6935.71,6927.73
pareto_a2p41421_xm58p5786_L4_p6_test,7087.518,7093.99,7136.361
pareto_a2p60078_xm76p9375_L4_p6_train,7843.94,7828.01,7853.32
pareto_a2p60078_xm76p9375_L4_p6_test,7931.544,7853.954,7925.389
pareto_a2p80278_xm48p2408_L4_p6_train,3925.1,3924.16,3956.11
pareto_a2p80278_xm48p2408_L4_p6_test,4314.547,4320.422,4315.401
pareto_a2p80278_xm96p4816_L4_p6_train,8777.73,8767.51,8821.47
pareto_a2p80278_xm96p4816_L4_p6_test,8639.097,8625.915,8656.899
pareto_a2p94365_xm33p0143_L4_p6_train,2879.43,2875.56,2878.69
pareto_a2p94365_xm33p0143_L4_p6_test,2762.014,2752.147,2758.208
pareto_a3p23607_xm69p0983_L4_p6_train,4834.13,4792.86,4819.58
pareto_a3p23607_xm69p0983_L4_p6_test,4722.749,4675.033,4677.565
pareto_a3p69258_xm36p4593_L4_p6_train,1913.15,1901.24,1906.86
pareto_a3p69258_xm36p4593_L4_p6_test,2080.562,2063.753,2064.495
pareto_a3p69258_xm54p689_L4_p6_train,3018.37,3005.33,3005.16
pareto_a3p69258_xm54p689_L4_p6_test,3122.559,3094.309,3093.67
pareto_a3p69258_xm91p1484_L4_p6_train,4947.0,4870.44,4817.22
pareto_a3p69258_xm91p1484_L4_p6_test,5112.678,5026.357,5018.711
pareto_a4p16228_xm113p962_L4_p6_train,5436.7,5344.58,5353.35
pareto_a4p16228_xm113p962_L4_p6_test,5383.557,5324.207,5312.691
pareto_a4p4801_xm77p6791_L4_p6_train,3345.31,3267.46,3257.94
pareto_a4p4801_xm77p6791_L4_p6_test,3317.081,3224.607,3209.562
pareto_a4p88104_xm59p6344_L4_p6_train,2205.13,2161.49,2162.91
pareto_a4p88104_xm59p6344_L4_p6_test,2283.066,2238.408,2231.96
pareto_a5p28499_xm101p348_L4_p6_train,3465.4,3424.76,3416.47
pareto_a5p28499_xm101p348_L4_p6_test,3433.704,3397.524,3365.836
pareto_a6p09902_xm125p406_L4_p6_train,3515.11,3427.3,3399.97
pareto_a6p09902_xm125p406_L4_p6_test,3455.746,3403.92,3371.856
pareto_a6p09902_xm41p802_L4_p6_train,1258.64,1226.05,1210.08
pareto_a6p09902_xm41p802_L4_p6_test,1175.301,1139.009,1131.067
pareto_a6p09902_xm83p6039_L4_p6_train,2296.72,2272.79,2277.16
pareto_a6p09902_xm83p6039_L4_p6_test,2285.281,2264.647,2264.976
pareto_a7p32949_xm107p946_L4_p6_train,2368.78,2375.46,2388.71
pareto_a7p32949_xm107p946_L4_p6_test,2331.882,2346.551,2356.968
pareto_a8p56637_xm132p49_L4_p6_train,2274.08,2275.64,2320.05
pareto_a8p56637_xm132p49_L4_p6_test,2404.229,2376.547,2465.105
pareto_a8p56637_xm66p2448_L4_p6_train,1120.77,1114.98,1125.01
pareto_a8p56637_xm66p2448_L4_p6_test,1183.027,1184.35,1165.55
poisson_lam100_L4_p6_train,1419.34,1372.89,1325.54
poisson_lam100_L4_p6_test,1363.672,1335.585,1291.771
poisson_lam125_L4_p6_train,1558.88,1559.2,1456.97
poisson_lam125_L4_p6_test,1525.112,1544.151,1456.358
poisson_lam150_L4_p6_train,1746.58,1711.02,1623.54
poisson_lam150_L4_p6_test,1709.582,1694.722,1624.256
poisson_lam50_L4_p6_train,980.92,955.59,920.11
poisson_lam50_L4_p6_test,979.006,956.905,915.909
poisson_lam75_L4_p6_train,1161.39,1152.7,1109.78
poisson_lam75_L4_p6_test,1178.309,1156.306,1105.613
tri_a0_c0_b150_L4_p6_train,4597.1,4599.21,4623.73
tri_a0_c0_b150_L4_p6_test,4605.756,4592.508,4617.746
tri_a0_c0_b225_L4_p6_train,6980.06,6973.01,6957.96
tri_a0_c0_b225_L4_p6_test,6985.018,6975.677,6975.06
tri_a0_c0_b300_L4_p6_train,9238.95,9243.22,9248.56
tri_a0_c0_b300_L4_p6_test,9259.721,9253.482,9227.075
tri_a0_c0_b375_L4_p6_train,11851.35,11842.18,11819.06
tri_a0_c0_b375_L4_p6_test,11669.735,11683.483,11674.078
tri_a0_c15p6283_b134p372_L4_p6_train,3820.66,3821.53,3838.99
tri_a0_c15p6283_b134p372_L4_p6_test,3948.584,3956.871,3952.825
tri_a0_c17p3344_b432p666_L4_p6_train,13057.78,13049.47,13143.34
tri_a0_c17p3344_b432p666_L4_p6_test,13100.451,13091.023,13088.056
tri_a0_c63p3975_b236p603_L4_p6_train,6672.66,6664.91,6675.19
tri_a0_c63p3975_b236p603_L4_p6_test,6569.861,6568.417,6531.26
tri_a0_c8p6672_b216p333_L4_p6_train,6537.24,6528.59,6481.93
tri_a0_c8p6672_b216p333_L4_p6_test,6517.384,6534.732,6526.372
tri_a100p505_c125_b149p495_L4_p6_train,1425.72,1365.33,1284.84
tri_a100p505_c125_b149p495_L4_p6_test,1448.941,1374.48,1324.787
tri_a101p01_c150_b198p99_L4_p6_train,2797.61,2727.44,2618.52
tri_a101p01_c150_b198p99_L4_p6_test,2775.969,2722.743,2641.447
tri_a125p505_c150_b174p495_L4_p6_train,1427.48,1399.17,1300.19
tri_a125p505_c150_b174p495_L4_p6_test,1416.037,1403.997,1339.889
tri_a1p01021_c50_b98p9898_L4_p6_train,2671.31,2621.12,2596.41
tri_a1p01021_c50_b98p9898_L4_p6_test,2648.971,2594.324,2545.11
tri_a1p51531_c75_b148p485_L4_p6_train,4034.11,4028.14,3971.96
tri_a1p51531_c75_b148p485_L4_p6_test,3976.445,3952.635,3902.504
tri_a25p5051_c50_b74p4949_L4_p6_train,1376.42,1319.13,1299.54
tri_a25p5051_c50_b74p4949_L4_p6_test,1380.963,1338.731,1306.415
tri_a26p0102_c75_b123p99_L4_p6_train,2675.3,2668.22,2597.16
tri_a26p0102_c75_b123p99_L4_p6_test,2650.774,2655.934,2588.416
tri_a26p5153_c100_b173p485_L4_p6_train,4045.17,4032.83,3938.46
tri_a26p5153_c100_b173p485_L4_p6_test,4005.376,3988.98,3924.185
tri_a27p5255_c150_b272p474_L4_p6_train,6627.4,6502.27,6338.2
tri_a27p5255_c150_b272p474_L4_p6_test,6655.926,6623.269,6496.298
tri_a2p52551_c125_b247p474_L4_p6_train,6479.58,6422.86,6340.63
tri_a2p52551_c125_b247p474_L4_p6_test,6626.603,6584.232,6537.558
tri_a50p5051_c75_b99p4949_L4_p6_train,1387.38,1362.66,1301.31
tri_a50p5051_c75_b99p4949_L4_p6_test,1392.264,1354.241,1296.077
tri_a51p0102_c100_b148p99_L4_p6_train,2668.51,2637.2,2602.7
tri_a51p0102_c100_b148p99_L4_p6_test,2715.888,2688.992,2627.754
tri_a51p5153_c125_b198p485_L4_p6_train,4031.96,3969.51,3869.34
tri_a51p5153_c125_b198p485_L4_p6_test,4031.597,3993.6,3863.905
tri_a75p5051_c100_b124p495_L4_p6_train,1376.86,1351.37,1351.2
tri_a75p5051_c100_b124p495_L4_p6_test,1409.666,1365.951,1359.907
tri_a76p0102_c125_b173p99_L4_p6_train,2776.42,2725.93,2629.31
tri_a76p0102_c125_b173p99_L4_p6_test,2757.88,2687.543,2629.928
tri_a76p5153_c150_b223p485_L4_p6_train,4113.73,4071.86,3921.59
tri_a76p5153_c150_b223p485_L4_p6_test,4066.974,4030.449,3926.271
weib_k0p542693_lam28p7625_L4_p6_train,9773.09,9758.7,9776.7
weib_k0p542693_lam28p7625_L4_p6_test,10001.144,10000.552,10084.924
weib_k0p759909_lam63p6667_L4_p6_train,11628.1,11635.17,11702.86
weib_k0p759909_lam63p6667_L4_p6_test,11249.961,11253.435,11316.753
weib_k12p1534_lam104p304_L4_p6_train,1421.71,1385.18,1334.65
weib_k12p1534_lam104p304_L4_p6_test,1388.737,1356.615,1315.461
weib_k15p3482_lam129p352_L4_p6_train,1518.76,1391.68,1276.45
weib_k15p3482_lam129p352_L4_p6_test,1572.871,1398.024,1282.782
weib_k18p5468_lam154p382_L4_p6_train,1425.68,1395.68,1255.99
weib_k18p5468_lam154p382_L4_p6_test,1404.022,1387.857,1279.799
weib_k1_lam100_L4_p6_train,12301.94,12286.52,12338.44
weib_k1_lam100_L4_p6_test,12405.102,12363.937,12471.935
weib_k1_lam50_L4_p6_train,6173.23,6169.73,6174.56
weib_k1_lam50_L4_p6_test,6085.661,6084.949,6120.279
weib_k1p25825_lam134p408_L4_p6_train,12702.72,12694.63,12709.32
weib_k1p25825_lam134p408_L4_p6_test,12679.786,12624.743,12616.446
weib_k1p53009_lam166p545_L4_p6_train,12867.78,12864.29,12745.36
weib_k1p53009_lam166p545_L4_p6_test,12910.627,12914.596,12912.99
weib_k1p53009_lam83p2723_L4_p6_train,6414.54,6435.95,6517.84
weib_k1p53009_lam83p2723_L4_p6_test,6439.18,6438.237,6435.03
weib_k1p71708_lam56p0756_L4_p6_train,3846.17,3844.75,3850.13
weib_k1p71708_lam56p0756_L4_p6_test,3834.196,3844.053,3841.88
weib_k2p10135_lam112p906_L4_p6_train,6584.96,6554.38,6430.87
weib_k2p10135_lam112p906_L4_p6_test,6503.193,6574.296,6447.086
weib_k2p69562_lam140p57_L4_p6_train,6586.51,6561.21,6532.43
weib_k2p69562_lam140p57_L4_p6_test,6604.862,6577.86,6498.999
weib_k2p69562_lam56p2282_L4_p6_train,2705.4,2651.75,2606.36
weib_k2p69562_lam56p2282_L4_p6_test,2633.719,2591.071,2562.58
weib_k2p69562_lam84p3423_L4_p6_train,4007.78,3992.09,3933.31
weib_k2p69562_lam84p3423_L4_p6_test,4001.905,3966.152,3893.226
weib_k3p30352_lam167p212_L4_p6_train,6483.93,6441.29,6319.4
weib_k3p30352_lam167p212_L4_p6_test,6633.706,6584.501,6472.701
weib_k3p71377_lam110p786_L4_p6_train,4012.03,3992.09,3857.48
weib_k3p71377_lam110p786_L4_p6_test,3991.925,3981.611,3896.11
weib_k4p23053_lam82p4795_L4_p6_train,2634.03,2626.78,2525.33
weib_k4p23053_lam82p4795_L4_p6_test,2693.315,2666.118,2589.142
weib_k4p75056_lam136p545_L4_p6_train,4206.68,4006.09,3822.88
weib_k4p75056_lam136p545_L4_p6_test,4138.979,3956.036,3866.463
weib_k5p7974_lam107p998_L4_p6_train,2704.88,2681.3,2586.14
weib_k5p7974_lam107p998_L4_p6_test,2688.798,2668.577,2577.651
weib_k5p7974_lam161p996_L4_p6_train,3993.65,3934.68,3838.42
weib_k5p7974_lam161p996_L4_p6_test,4050.275,4001.29,3867.177
weib_k5p7974_lam53p9988_L4_p6_train,1357.71,1301.63,1269.9
weib_k5p7974_lam53p9988_L4_p6_test,1396.048,1324.625,1279.503
weib_k7p37819_lam133p267_L4_p6_train,2689.22,2664.45,2596.95
weib_k7p37819_lam133p267_L4_p6_test,2711.391,2684.613,2607.436
weib_k8p96623_lam158p428_L4_p6_train,2666.32,2626.78,2554.3
weib_k8p96623_lam158p428_L4_p6_test,2725.857,2677.344,2545.457
weib_k8p96623_lam79p2139_L4_p6_train,1379.5,1359.56,1309.75
weib_k8p96623_lam79p2139_L4_p6_test,1412.109,1356.341,1283.285
