dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
tri_a25p5051_c50_b74p4949_L8_p4_test,1133.426,1132.26,1154.793
tri_a26p0102_c75_b123p99_L8_p4_train,2302.91,2300.38,2294.08
tri_a26p0102_c75_b123p99_L8_p4_test,2275.54,2274.08,2253.072
tri_a26p5153_c100_b173p485_L8_p4_train,3422.36,3419.86,3417.68
tri_a26p5153_c100_b173p485_L8_p4_test,3396.31,3390.176,3381.878
tri_a27p5255_c150_b272p474_L8_p4_train,5604.06,5566.68,5534.1
tri_a27p5255_c150_b272p474_L8_p4_test,5746.443,5695.855,5665.556
tri_a2p52551_c125_b247p474_L8_p4_train,5479.47,5457.73,5494.18
tri_a2p52551_c125_b247p474_L8_p4_test,5703.385,5682.101,5691.566
tri_a50p5051_c75_b99p4949_L8_p4_train,1157.42,1142.8,1190.04
tri_a50p5051_c75_b99p4949_L8_p4_test,1148.221,1137.417,1185.817
tri_a51p0102_c100_b148p99_L8_p4_train,2232.29,2232.56,2215.17
tri_a51p0102_c100_b148p99_L8_p4_test,2293.953,2284.582,2272.006
tri_a51p5153_c125_b198p485_L8_p4_train,3434.59,3403.51,3398.9
tri_a51p5153_c125_b198p485_L8_p4_test,3421.575,3395.958,3401.848
tri_a75p5051_c100_b124p495_L8_p4_train,1147.72,1130.72,1153.15
tri_a75p5051_c100_b124p495_L8_p4_test,1153.025,1146.071,1157.571
tri_a76p0102_c125_b173p99_L8_p4_train,2330.72,2279.06,2250.85
tri_a76p0102_c125_b173p99_L8_p4_test,2321.369,2272.927,2256.533
tri_a76p5153_c150_b223p485_L8_p4_train,3412.7,3413.55,3567.47
tri_a76p5153_c150_b223p485_L8_p4_test,3417.216,3421.999,3549.883
weib_k0p542693_lam28p7625_L8_p4_train,7382.08,7380.16,7425.82
weib_k0p542693_lam28p7625_L8_p4_test,7513.864,7514.358,7530.61
weib_k0p759909_lam63p6667_L8_p4_train,9099.09,9092.93,9139.73
weib_k0p759909_lam63p6667_L8_p4_test,8807.257,8819.452,8842.495
weib_k12p1534_lam104p304_L8_p4_train,1205.17,1186.9,1225.18
weib_k12p1534_lam104p304_L8_p4_test,1168.888,1157.878,1211.854
weib_k15p3482_lam129p352_L8_p4_train,1173.79,1168.09,1235.31
weib_k15p3482_lam129p352_L8_p4_test,1162.351,1162.879,1212.127
weib_k18p5468_lam154p382_L8_p4_train,1184.87,1237.45,1201.13
weib_k18p5468_lam154p382_L8_p4_test,1171.028,1217.537,1210.082
weib_k1_lam100_L8_p4_train,10019.07,10001.07,9989.0
weib_k1_lam100_L8_p4_test,9976.917,9985.896,9965.543
weib_k1_lam50_L8_p4_train,4996.48,4987.44,5001.81
weib_k1_lam50_L8_p4_test,4906.818,4903.042,4916.292
weib_k1p25825_lam134p408_L8_p4_train,10429.43,10414.54,10421.57
weib_k1p25825_lam134p408_L8_p4_test,10367.197,10352.377,10341.036
weib_k1p53009_lam166p545_L8_p4_train,10763.83,10790.22,10760.18
weib_k1p53009_lam166p545_L8_p4_test,10751.543,10720.042,10769.027
weib_k1p53009_lam83p2723_L8_p4_train,5321.51,5306.84,5353.5
weib_k1p53009_lam83p2723_L8_p4_test,5400.568,5357.573,5356.908
weib_k1p71708_lam56p0756_L8_p4_train,3181.53,3180.4,3189.41
weib_k1p71708_lam56p0756_L8_p4_test,3234.133,3235.964,3228.141
weib_k2p10135_lam112p906_L8_p4_train,5482.11,5484.66,5446.67
weib_k2p10135_lam112p906_L8_p4_test,5492.041,5559.87,5493.411
weib_k2p69562_lam140p57_L8_p4_train,5551.85,5554.52,5577.58
weib_k2p69562_lam140p57_L8_p4_test,5604.688,5603.814,5611.376
weib_k2p69562_lam56p2282_L8_p4_train,2281.9,2265.01,2269.9
weib_k2p69562_lam56p2282_L8_p4_test,2200.261,2201.973,2195.001
weib_k2p69562_lam84p3423_L8_p4_train,3418.13,3396.1,3439.31
weib_k2p69562_lam84p3423_L8_p4_test,3386.472,3381.129,3408.118
weib_k3p30352_lam167p212_L8_p4_train,5530.33,5521.33,5536.73
weib_k3p30352_lam167p212_L8_p4_test,5613.222,5609.777,5623.911
weib_k3p71377_lam110p786_L8_p4_train,3489.45,3471.4,3422.27
weib_k3p71377_lam110p786_L8_p4_test,3417.312,3421.895,3415.507
weib_k4p23053_lam82p4795_L8_p4_train,2212.69,2205.8,2200.04
weib_k4p23053_lam82p4795_L8_p4_test,2342.188,2320.446,2263.77
weib_k4p75056_lam136p545_L8_p4_train,3536.12,3536.21,3517.04
weib_k4p75056_lam136p545_L8_p4_test,3440.126,3465.121,3496.886
weib_k5p7974_lam107p998_L8_p4_train,2303.31,2302.19,2276.79
weib_k5p7974_lam107p998_L8_p4_test,2309.236,2322.929,2281.291
weib_k5p7974_lam161p996_L8_p4_train,3397.29,3404.29,3401.41
weib_k5p7974_lam161p996_L8_p4_test,3469.499,3472.035,3465.197
weib_k5p7974_lam53p9988_L8_p4_train,1119.12,1114.17,1116.59
weib_k5p7974_lam53p9988_L8_p4_test,1156.948,1156.723,1148.559
weib_k7p37819_lam133p267_L8_p4_train,2327.38,2309.99,2255.73
weib_k7p37819_lam133p267_L8_p4_test,2330.237,2317.817,2271.78
weib_k8p96623_lam158p428_L8_p4_train,2253.2,2256.56,2363.17
weib_k8p96623_lam158p428_L8_p4_test,2319.912,2343.465,2456.164
weib_k8p96623_lam79p2139_L8_p4_train,1157.73,1157.27,1196.6
weib_k8p96623_lam79p2139_L8_p4_test,1193.269,1178.444,1222.968
