dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
tri_a26p0102_c75_b123p99_L8_p10_test,3650.001,3645.971,3526.912
tri_a26p5153_c100_b173p485_L8_p10_train,5451.78,5478.1,5458.92
tri_a26p5153_c100_b173p485_L8_p10_test,5384.955,5380.508,5400.753
tri_a27p5255_c150_b272p474_L8_p10_train,9031.99,8759.8,8538.39
tri_a27p5255_c150_b272p474_L8_p10_test,8955.193,8989.226,8818.741
tri_a2p52551_c125_b247p474_L8_p10_train,8685.13,8621.26,8618.89
tri_a2p52551_c125_b247p474_L8_p10_test,9013.937,8961.744,8816.286
tri_a50p5051_c75_b99p4949_L8_p10_train,1848.72,1871.53,1888.3
tri_a50p5051_c75_b99p4949_L8_p10_test,1865.743,1856.942,1878.288
tri_a51p0102_c100_b148p99_L8_p10_train,3660.74,3564.11,3535.94
tri_a51p0102_c100_b148p99_L8_p10_test,3687.239,3670.427,3627.254
tri_a51p5153_c125_b198p485_L8_p10_train,5442.72,5476.2,5303.09
tri_a51p5153_c125_b198p485_L8_p10_test,5422.076,5466.556,5289.129
tri_a75p5051_c100_b124p495_L8_p10_train,1809.81,1825.93,1774.05
tri_a75p5051_c100_b124p495_L8_p10_test,1852.984,1876.282,1808.507
tri_a76p0102_c125_b173p99_L8_p10_train,3678.1,3684.51,3756.07
tri_a76p0102_c125_b173p99_L8_p10_test,3707.228,3711.525,3790.562
tri_a76p5153_c150_b223p485_L8_p10_train,5573.89,5458.85,5307.23
tri_a76p5153_c150_b223p485_L8_p10_test,5574.433,5456.349,5406.003
weib_k0p542693_lam28p7625_L8_p10_train,13738.44,13721.37,13835.05
weib_k0p542693_lam28p7625_L8_p10_test,14368.607,14345.092,14459.24
weib_k0p759909_lam63p6667_L8_p10_train,16309.39,16120.07,16122.97
weib_k0p759909_lam63p6667_L8_p10_test,15976.978,15781.003,15992.01
weib_k12p1534_lam104p304_L8_p10_train,1888.24,1896.35,1804.9
weib_k12p1534_lam104p304_L8_p10_test,1849.338,1821.775,1779.427
weib_k15p3482_lam129p352_L8_p10_train,1828.2,1802.96,1773.95
weib_k15p3482_lam129p352_L8_p10_test,1853.232,1811.963,1759.891
weib_k18p5468_lam154p382_L8_p10_train,1995.65,1913.17,1707.8
weib_k18p5468_lam154p382_L8_p10_test,1943.076,1902.99,1718.205
weib_k1_lam100_L8_p10_train,16514.16,16527.08,16649.89
weib_k1_lam100_L8_p10_test,17086.898,17087.396,17134.783
weib_k1_lam50_L8_p10_train,8523.53,8523.9,8545.36
weib_k1_lam50_L8_p10_test,8336.608,8350.909,8367.326
weib_k1p25825_lam134p408_L8_p10_train,17572.18,17630.17,17407.33
weib_k1p25825_lam134p408_L8_p10_test,17259.692,17305.153,17147.067
weib_k1p53009_lam166p545_L8_p10_train,17571.92,17464.92,17436.67
weib_k1p53009_lam166p545_L8_p10_test,17729.935,17602.369,17655.174
weib_k1p53009_lam83p2723_L8_p10_train,8695.12,8755.09,8742.59
weib_k1p53009_lam83p2723_L8_p10_test,8851.447,8828.817,8748.659
weib_k1p71708_lam56p0756_L8_p10_train,5172.64,5164.58,5141.17
weib_k1p71708_lam56p0756_L8_p10_test,5283.052,5265.062,5206.798
weib_k2p10135_lam112p906_L8_p10_train,8805.7,8712.73,8676.26
weib_k2p10135_lam112p906_L8_p10_test,8865.25,8835.252,8773.802
weib_k2p69562_lam140p57_L8_p10_train,8934.4,8876.48,9037.54
weib_k2p69562_lam140p57_L8_p10_test,9006.331,8888.61,9093.187
weib_k2p69562_lam56p2282_L8_p10_train,3674.69,3608.14,3539.87
weib_k2p69562_lam56p2282_L8_p10_test,3545.43,3509.364,3486.21
weib_k2p69562_lam84p3423_L8_p10_train,5423.47,5361.99,5352.92
weib_k2p69562_lam84p3423_L8_p10_test,5396.776,5492.265,5285.199
weib_k3p30352_lam167p212_L8_p10_train,8997.32,8731.69,8538.17
weib_k3p30352_lam167p212_L8_p10_test,9203.389,8915.438,8886.548
weib_k3p71377_lam110p786_L8_p10_train,5536.08,5491.52,5360.36
weib_k3p71377_lam110p786_L8_p10_test,5423.555,5410.516,5376.444
weib_k4p23053_lam82p4795_L8_p10_train,3495.26,3468.54,3402.53
weib_k4p23053_lam82p4795_L8_p10_test,3646.415,3652.741,3523.837
weib_k4p75056_lam136p545_L8_p10_train,5750.16,5665.89,5312.45
weib_k4p75056_lam136p545_L8_p10_test,5440.489,5540.407,5279.05
weib_k5p7974_lam107p998_L8_p10_train,3735.23,3705.72,3557.42
weib_k5p7974_lam107p998_L8_p10_test,3667.342,3616.496,3590.749
weib_k5p7974_lam161p996_L8_p10_train,5342.96,5337.05,5126.72
weib_k5p7974_lam161p996_L8_p10_test,5451.301,5470.35,5261.367
weib_k5p7974_lam53p9988_L8_p10_train,1784.24,1760.22,1723.42
weib_k5p7974_lam53p9988_L8_p10_test,1814.732,1799.787,1736.838
weib_k7p37819_lam133p267_L8_p10_train,3642.94,3714.9,3817.72
weib_k7p37819_lam133p267_L8_p10_test,3722.668,3747.768,3813.46
weib_k8p96623_lam158p428_L8_p10_train,3642.26,3541.0,3567.32
weib_k8p96623_lam158p428_L8_p10_test,3781.648,3664.328,3526.362
weib_k8p96623_lam79p2139_L8_p10_train,1828.42,1889.97,1804.06
weib_k8p96623_lam79p2139_L8_p10_test,1880.703,1909.769,1751.957
