dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
pareto_a2p25_xm41p6667_L2_p6_train,5293.8,5295.14,5301.77
pareto_a2p25_xm41p6667_L2_p6_test,5524.901,5519.877,5530.505
pareto_a2p41421_xm29p2893_L2_p6_train,3612.59,3609.19,3626.13
pareto_a2p41421_xm29p2893_L2_p6_test,3412.549,3407.311,3412.05
pareto_a2p41421_xm58p5786_L2_p6_train,6778.85,6764.77,6770.31
pareto_a2p41421_xm58p5786_L2_p6_test,6914.183,6906.589,6921.806
pareto_a2p60078_xm76p9375_L2_p6_train,7644.23,7645.52,7647.76
pareto_a2p60078_xm76p9375_L2_p6_test,7633.756,7629.468,7648.06
pareto_a2p80278_xm48p2408_L2_p6_train,3823.42,3813.84,3848.6
pareto_a2p80278_xm48p2408_L2_p6_test,4199.34,4193.737,4196.69
pareto_a2p80278_xm96p4816_L2_p6_train,8535.48,8523.84,8547.99
pareto_a2p80278_xm96p4816_L2_p6_test,8406.791,8388.635,8414.607
pareto_a2p94365_xm33p0143_L2_p6_train,2796.47,2785.72,2772.1
pareto_a2p94365_xm33p0143_L2_p6_test,2676.147,2668.699,2672.776
pareto_a3p23607_xm69p0983_L2_p6_train,4657.32,4632.3,4635.7
pareto_a3p23607_xm69p0983_L2_p6_test,4569.297,4535.755,4541.719
pareto_a3p69258_xm36p4593_L2_p6_train,1839.08,1834.57,1824.08
pareto_a3p69258_xm36p4593_L2_p6_test,2005.687,1995.838,1990.433
pareto_a3p69258_xm54p689_L2_p6_train,2916.52,2908.61,2891.86
pareto_a3p69258_xm54p689_L2_p6_test,3019.617,3008.268,3011.403
pareto_a3p69258_xm91p1484_L2_p6_train,4733.03,4721.34,4690.79
pareto_a3p69258_xm91p1484_L2_p6_test,4903.015,4894.225,4865.684
pareto_a4p16228_xm113p962_L2_p6_train,5173.5,5165.24,5111.77
pareto_a4p16228_xm113p962_L2_p6_test,5146.453,5132.981,5086.941
pareto_a4p4801_xm77p6791_L2_p6_train,3182.85,3165.23,3134.04
pareto_a4p4801_xm77p6791_L2_p6_test,3146.674,3120.283,3104.867
pareto_a4p88104_xm59p6344_L2_p6_train,2095.29,2082.83,2082.88
pareto_a4p88104_xm59p6344_L2_p6_test,2175.231,2161.843,2142.621
pareto_a5p28499_xm101p348_L2_p6_train,3341.16,3313.59,3276.94
pareto_a5p28499_xm101p348_L2_p6_test,3292.394,3265.772,3238.913
pareto_a6p09902_xm125p406_L2_p6_train,3329.96,3300.31,3273.11
pareto_a6p09902_xm125p406_L2_p6_test,3307.699,3276.725,3246.01
pareto_a6p09902_xm41p802_L2_p6_train,1191.42,1178.46,1146.43
pareto_a6p09902_xm41p802_L2_p6_test,1106.874,1104.511,1091.292
pareto_a6p09902_xm83p6039_L2_p6_train,2236.21,2220.29,2168.15
pareto_a6p09902_xm83p6039_L2_p6_test,2207.95,2198.126,2173.688
pareto_a7p32949_xm107p946_L2_p6_train,2311.34,2302.9,2257.42
pareto_a7p32949_xm107p946_L2_p6_test,2261.361,2252.356,2215.764
pareto_a8p56637_xm132p49_L2_p6_train,2238.32,2206.21,2144.6
pareto_a8p56637_xm132p49_L2_p6_test,2330.886,2302.345,2239.063
pareto_a8p56637_xm66p2448_L2_p6_train,1097.78,1086.07,1093.83
pareto_a8p56637_xm66p2448_L2_p6_test,1154.507,1139.649,1123.821
poisson_lam100_L2_p6_train,1312.59,1283.84,1188.41
poisson_lam100_L2_p6_test,1280.291,1243.149,1167.481
poisson_lam125_L2_p6_train,1507.19,1411.5,1290.26
poisson_lam125_L2_p6_test,1529.434,1402.429,1286.942
poisson_lam150_L2_p6_train,1658.23,1569.96,1474.58
poisson_lam150_L2_p6_test,1646.041,1566.024,1455.733
poisson_lam50_L2_p6_train,896.6,886.77,840.29
poisson_lam50_L2_p6_test,892.643,882.001,834.949
poisson_lam75_L2_p6_train,1101.71,1072.69,1018.59
poisson_lam75_L2_p6_test,1103.291,1074.793,1014.164
tri_a0_c0_b150_L2_p6_train,4248.62,4273.57,4268.77
tri_a0_c0_b150_L2_p6_test,4244.707,4255.536,4275.689
tri_a0_c0_b225_L2_p6_train,6425.54,6426.05,6363.27
tri_a0_c0_b225_L2_p6_test,6425.18,6434.963,6423.333
tri_a0_c0_b300_L2_p6_train,8513.44,8515.99,8529.17
tri_a0_c0_b300_L2_p6_test,8490.724,8494.872,8530.99
tri_a0_c0_b375_L2_p6_train,10937.1,10978.36,10917.13
tri_a0_c0_b375_L2_p6_test,10747.944,10747.799,10749.07
tri_a0_c15p6283_b134p372_L2_p6_train,3540.23,3542.33,3572.14
tri_a0_c15p6283_b134p372_L2_p6_test,3633.693,3638.189,3642.385
tri_a0_c17p3344_b432p666_L2_p6_train,12043.13,12057.49,12072.99
tri_a0_c17p3344_b432p666_L2_p6_test,12046.076,12085.752,12067.826
tri_a0_c63p3975_b236p603_L2_p6_train,6129.28,6131.83,6086.05
tri_a0_c63p3975_b236p603_L2_p6_test,6016.738,6011.874,5993.69
tri_a0_c8p6672_b216p333_L2_p6_train,5986.96,6010.75,5996.51
tri_a0_c8p6672_b216p333_L2_p6_test,6012.411,6020.219,6034.898
tri_a100p505_c125_b149p495_L2_p6_train,1291.48,1267.27,1152.91
tri_a100p505_c125_b149p495_L2_p6_test,1299.757,1277.42,1170.058
tri_a101p01_c150_b198p99_L2_p6_train,2541.13,2445.94,2304.14
tri_a101p01_c150_b198p99_L2_p6_test,2581.813,2468.139,2329.539
tri_a125p505_c150_b174p495_L2_p6_train,1374.28,1272.97,1175.89
tri_a125p505_c150_b174p495_L2_p6_test,1377.637,1288.759,1177.644
tri_a1p01021_c50_b98p9898_L2_p6_train,2393.3,2387.35,2342.39
tri_a1p01021_c50_b98p9898_L2_p6_test,2363.844,2359.797,2308.762
tri_a1p51531_c75_b148p485_L2_p6_train,3616.43,3612.17,3554.79
tri_a1p51531_c75_b148p485_L2_p6_test,3581.304,3577.617,3504.707
tri_a25p5051_c50_b74p4949_L2_p6_train,1218.66,1208.97,1166.47
tri_a25p5051_c50_b74p4949_L2_p6_test,1236.265,1223.881,1179.615
tri_a26p0102_c75_b123p99_L2_p6_train,2441.81,2424.59,2404.24
tri_a26p0102_c75_b123p99_L2_p6_test,2407.622,2404.507,2347.778
tri_a26p5153_c100_b173p485_L2_p6_train,3625.32,3639.27,3527.72
tri_a26p5153_c100_b173p485_L2_p6_test,3607.279,3633.703,3512.107
tri_a27p5255_c150_b272p474_L2_p6_train,5896.52,5849.56,5727.32
tri_a27p5255_c150_b272p474_L2_p6_test,5997.514,5959.678,5842.352
tri_a2p52551_c125_b247p474_L2_p6_train,5848.21,5847.46,5699.28
tri_a2p52551_c125_b247p474_L2_p6_test,5916.094,5930.269,5813.336
tri_a50p5051_c75_b99p4949_L2_p6_train,1272.17,1249.72,1201.95
tri_a50p5051_c75_b99p4949_L2_p6_test,1268.657,1247.423,1185.629
tri_a51p0102_c100_b148p99_L2_p6_train,2411.73,2401.92,2304.64
tri_a51p0102_c100_b148p99_L2_p6_test,2441.113,2431.034,2350.097
tri_a51p5153_c125_b198p485_L2_p6_train,3640.22,3592.14,3477.09
tri_a51p5153_c125_b198p485_L2_p6_test,3639.905,3599.584,3490.48
tri_a75p5051_c100_b124p495_L2_p6_train,1289.05,1249.69,1162.7
tri_a75p5051_c100_b124p495_L2_p6_test,1301.618,1261.171,1193.482
tri_a76p0102_c125_b173p99_L2_p6_train,2550.85,2492.09,2384.39
tri_a76p0102_c125_b173p99_L2_p6_test,2516.87,2448.656,2373.526
tri_a76p5153_c150_b223p485_L2_p6_train,3758.76,3701.46,3534.98
tri_a76p5153_c150_b223p485_L2_p6_test,3722.266,3668.84,3540.33
weib_k0p542693_lam28p7625_L2_p6_train,9496.65,9483.4,9515.56
weib_k0p542693_lam28p7625_L2_p6_test,9793.069,9791.575,9862.025
weib_k0p759909_lam63p6667_L2_p6_train,11227.5,11226.38,11276.12
weib_k0p759909_lam63p6667_L2_p6_test,10832.997,10833.284,10936.1
weib_k12p1534_lam104p304_L2_p6_train,1296.04,1250.21,1113.82
weib_k12p1534_lam104p304_L2_p6_test,1278.991,1231.413,1107.186
weib_k15p3482_lam129p352_L2_p6_train,1288.72,1260.87,1106.54
weib_k15p3482_lam129p352_L2_p6_test,1293.821,1260.403,1097.121
weib_k18p5468_lam154p382_L2_p6_train,1362.67,1237.03,1108.25
weib_k18p5468_lam154p382_L2_p6_test,1359.58,1237.768,1102.144
weib_k1_lam100_L2_p6_train,11771.34,11841.78,11814.52
weib_k1_lam100_L2_p6_test,11786.577,11867.191,11878.869
weib_k1_lam50_L2_p6_train,5831.49,5835.15,5868.02
weib_k1_lam50_L2_p6_test,5777.804,5777.823,5810.731
weib_k1p25825_lam134p408_L2_p6_train,11881.07,11922.91,12000.62
weib_k1p25825_lam134p408_L2_p6_test,11865.289,11898.868,11891.048
weib_k1p53009_lam166p545_L2_p6_train,11962.26,11918.03,11815.54
weib_k1p53009_lam166p545_L2_p6_test,12001.081,11978.851,11988.104
weib_k1p53009_lam83p2723_L2_p6_train,5978.06,5995.47,6033.15
weib_k1p53009_lam83p2723_L2_p6_test,6000.201,6040.014,6022.045
weib_k1p71708_lam56p0756_L2_p6_train,3563.85,3614.48,3592.8
weib_k1p71708_lam56p0756_L2_p6_test,3544.005,3589.41,3547.666
weib_k2p10135_lam112p906_L2_p6_train,6021.5,6015.88,5893.33
weib_k2p10135_lam112p906_L2_p6_test,5967.406,5962.867,5927.98
weib_k2p69562_lam140p57_L2_p6_train,6015.25,6008.29,5951.85
weib_k2p69562_lam140p57_L2_p6_test,5950.886,5975.619,5866.127
weib_k2p69562_lam56p2282_L2_p6_train,2429.24,2426.34,2378.4
weib_k2p69562_lam56p2282_L2_p6_test,2362.112,2357.55,2322.854
weib_k2p69562_lam84p3423_L2_p6_train,3624.78,3622.32,3582.36
weib_k2p69562_lam84p3423_L2_p6_test,3592.581,3606.565,3517.755
weib_k3p30352_lam167p212_L2_p6_train,5877.04,5854.08,5734.61
weib_k3p30352_lam167p212_L2_p6_test,5969.416,5932.365,5838.164
weib_k3p71377_lam110p786_L2_p6_train,3542.1,3545.64,3472.5
weib_k3p71377_lam110p786_L2_p6_test,3565.998,3573.206,3490.267
weib_k4p23053_lam82p4795_L2_p6_train,2401.98,2432.23,2293.26
weib_k4p23053_lam82p4795_L2_p6_test,2406.559,2458.833,2298.674
weib_k4p75056_lam136p545_L2_p6_train,3565.24,3535.05,3395.59
weib_k4p75056_lam136p545_L2_p6_test,3587.099,3556.52,3420.345
weib_k5p7974_lam107p998_L2_p6_train,2403.02,2414.5,2273.95
weib_k5p7974_lam107p998_L2_p6_test,2391.075,2390.997,2256.828
weib_k5p7974_lam161p996_L2_p6_train,3636.68,3556.86,3373.02
weib_k5p7974_lam161p996_L2_p6_test,3656.313,3583.991,3401.673
weib_k5p7974_lam53p9988_L2_p6_train,1206.98,1190.77,1138.97
weib_k5p7974_lam53p9988_L2_p6_test,1205.136,1195.336,1130.67
weib_k7p37819_lam133p267_L2_p6_train,2483.12,2406.23,2305.64
weib_k7p37819_lam133p267_L2_p6_test,2484.238,2400.15,2319.271
weib_k8p96623_lam158p428_L2_p6_train,2451.92,2359.77,2192.54
weib_k8p96623_lam158p428_L2_p6_test,2487.668,2385.644,2222.951
weib_k8p96623_lam79p2139_L2_p6_train,1255.18,1223.96,1165.81
weib_k8p96623_lam79p2139_L2_p6_test,1252.055,1218.532,1160.328
