dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
tri_a0_c0_b300_L6_p10_test,12176.047,12212.754,12118.373
tri_a0_c0_b375_L6_p10_train,15642.48,15629.23,15621.7
tri_a0_c0_b375_L6_p10_test,15397.115,15415.546,15310.333
tri_a0_c15p6283_b134p372_L6_p10_train,4985.43,4995.84,5019.74
tri_a0_c15p6283_b134p372_L6_p10_test,5242.61,5237.92,5203.444
tri_a0_c17p3344_b432p666_L6_p10_train,17119.98,17109.16,17117.15
tri_a0_c17p3344_b432p666_L6_p10_test,17349.068,17261.046,17179.85
tri_a0_c63p3975_b236p603_L6_p10_train,8758.11,8765.38,8764.32
tri_a0_c63p3975_b236p603_L6_p10_test,8574.289,8598.957,8534.698
tri_a0_c8p6672_b216p333_L6_p10_train,8707.84,8590.66,8511.92
tri_a0_c8p6672_b216p333_L6_p10_test,8731.483,8592.992,8530.762
tri_a100p505_c125_b149p495_L6_p10_train,1802.35,1798.76,1700.08
tri_a100p505_c125_b149p495_L6_p10_test,1828.099,1812.623,1712.164
tri_a101p01_c150_b198p99_L6_p10_train,3769.36,3606.1,3420.71
tri_a101p01_c150_b198p99_L6_p10_test,3655.258,3560.015,3408.791
tri_a125p505_c150_b174p495_L6_p10_train,1827.93,1825.47,1684.56
tri_a125p505_c150_b174p495_L6_p10_test,1863.039,1871.271,1701.198
tri_a1p01021_c50_b98p9898_L6_p10_train,3407.59,3410.07,3377.03
tri_a1p01021_c50_b98p9898_L6_p10_test,3376.667,3380.797,3358.0
tri_a1p51531_c75_b148p485_L6_p10_train,5373.15,5309.12,5263.69
tri_a1p51531_c75_b148p485_L6_p10_test,5260.419,5154.905,5108.703
tri_a25p5051_c50_b74p4949_L6_p10_train,1739.98,1717.48,1699.11
tri_a25p5051_c50_b74p4949_L6_p10_test,1769.47,1748.204,1719.618
tri_a26p0102_c75_b123p99_L6_p10_train,3549.23,3544.66,3431.64
tri_a26p0102_c75_b123p99_L6_p10_test,3525.24,3524.903,3385.488
tri_a26p5153_c100_b173p485_L6_p10_train,5353.8,5311.23,5271.53
tri_a26p5153_c100_b173p485_L6_p10_test,5291.507,5208.073,5191.282
tri_a27p5255_c150_b272p474_L6_p10_train,8689.18,8501.62,8222.17
tri_a27p5255_c150_b272p474_L6_p10_test,8680.041,8694.96,8486.402
tri_a2p52551_c125_b247p474_L6_p10_train,8490.33,8392.96,8256.52
tri_a2p52551_c125_b247p474_L6_p10_test,8725.958,8614.521,8459.116
tri_a50p5051_c75_b99p4949_L6_p10_train,1820.09,1788.42,1702.7
tri_a50p5051_c75_b99p4949_L6_p10_test,1835.338,1794.498,1686.321
tri_a51p0102_c100_b148p99_L6_p10_train,3546.03,3427.89,3439.62
tri_a51p0102_c100_b148p99_L6_p10_test,3559.314,3505.197,3469.173
tri_a51p5153_c125_b198p485_L6_p10_train,5167.62,5241.14,5048.35
tri_a51p5153_c125_b198p485_L6_p10_test,5200.839,5316.077,5056.891
tri_a75p5051_c100_b124p495_L6_p10_train,1785.83,1763.83,1843.55
tri_a75p5051_c100_b124p495_L6_p10_test,1837.326,1808.582,1882.376
tri_a76p0102_c125_b173p99_L6_p10_train,4189.01,3635.77,3408.78
tri_a76p0102_c125_b173p99_L6_p10_test,4126.75,3621.205,3382.823
tri_a76p5153_c150_b223p485_L6_p10_train,5446.84,5262.7,5036.72
tri_a76p5153_c150_b223p485_L6_p10_test,5397.163,5284.468,5105.231
weib_k0p542693_lam28p7625_L6_p10_train,13615.38,13614.11,13724.23
weib_k0p542693_lam28p7625_L6_p10_test,14198.83,14180.893,14333.818
weib_k0p759909_lam63p6667_L6_p10_train,15918.26,15958.36,15993.74
weib_k0p759909_lam63p6667_L6_p10_test,15467.469,15487.762,15693.967
weib_k12p1534_lam104p304_L6_p10_train,1868.17,1818.0,1853.17
weib_k12p1534_lam104p304_L6_p10_test,1800.396,1773.698,1830.928
weib_k15p3482_lam129p352_L6_p10_train,1947.56,1818.28,1634.3
weib_k15p3482_lam129p352_L6_p10_test,1980.177,1833.932,1635.044
weib_k18p5468_lam154p382_L6_p10_train,1824.66,1819.1,1620.05
weib_k18p5468_lam154p382_L6_p10_test,1794.879,1794.986,1648.83
weib_k1_lam100_L6_p10_train,16197.41,16205.19,16449.57
weib_k1_lam100_L6_p10_test,16700.583,16712.413,16772.495
weib_k1_lam50_L6_p10_train,8492.05,8356.95,8322.86
weib_k1_lam50_L6_p10_test,8299.44,8171.855,8205.467
weib_k1p25825_lam134p408_L6_p10_train,17095.66,17100.43,16954.35
weib_k1p25825_lam134p408_L6_p10_test,16947.383,16866.991,16788.509
weib_k1p53009_lam166p545_L6_p10_train,17087.34,17038.83,16965.8
weib_k1p53009_lam166p545_L6_p10_test,17157.224,17161.576,17077.519
weib_k1p53009_lam83p2723_L6_p10_train,8479.19,8458.79,8544.05
weib_k1p53009_lam83p2723_L6_p10_test,8579.419,8527.153,8553.759
weib_k1p71708_lam56p0756_L6_p10_train,5101.87,5043.91,5029.15
weib_k1p71708_lam56p0756_L6_p10_test,5093.669,5079.75,5066.529
weib_k2p10135_lam112p906_L6_p10_train,8714.9,8533.25,8496.55
weib_k2p10135_lam112p906_L6_p10_test,8783.128,8603.926,8492.352
weib_k2p69562_lam140p57_L6_p10_train,8748.88,8654.03,8581.76
weib_k2p69562_lam140p57_L6_p10_test,8807.556,8682.368,8574.445
weib_k2p69562_lam56p2282_L6_p10_train,3566.58,3489.15,3411.52
weib_k2p69562_lam56p2282_L6_p10_test,3447.022,3412.766,3361.876
weib_k2p69562_lam84p3423_L6_p10_train,5235.31,5205.78,5205.26
weib_k2p69562_lam84p3423_L6_p10_test,5238.779,5210.921,5117.529
weib_k3p30352_lam167p212_L6_p10_train,8600.04,8415.02,8183.49
weib_k3p30352_lam167p212_L6_p10_test,8826.169,8629.567,8532.199
weib_k3p71377_lam110p786_L6_p10_train,5311.4,5241.03,5097.13
weib_k3p71377_lam110p786_L6_p10_test,5261.297,5200.747,5180.177
weib_k4p23053_lam82p4795_L6_p10_train,3436.83,3426.16,3316.73
weib_k4p23053_lam82p4795_L6_p10_test,3563.668,3620.424,3362.174
weib_k4p75056_lam136p545_L6_p10_train,5862.39,5296.56,5007.84
weib_k4p75056_lam136p545_L6_p10_test,5598.003,5205.062,5018.134
weib_k5p7974_lam107p998_L6_p10_train,3760.51,3523.02,3418.35
weib_k5p7974_lam107p998_L6_p10_test,3707.687,3491.526,3425.812
weib_k5p7974_lam161p996_L6_p10_train,5220.59,5105.27,4920.21
weib_k5p7974_lam161p996_L6_p10_test,5314.658,5227.64,5042.741
weib_k5p7974_lam53p9988_L6_p10_train,1723.94,1702.01,1658.46
weib_k5p7974_lam53p9988_L6_p10_test,1754.218,1723.676,1669.581
weib_k7p37819_lam133p267_L6_p10_train,3560.41,3443.71,3386.87
weib_k7p37819_lam133p267_L6_p10_test,3626.107,3478.741,3330.594
weib_k8p96623_lam158p428_L6_p10_train,3499.2,3457.61,3317.37
weib_k8p96623_lam158p428_L6_p10_test,3625.832,3536.146,3309.701
weib_k8p96623_lam79p2139_L6_p10_train,1809.84,1801.02,1724.2
weib_k8p96623_lam79p2139_L6_p10_test,1835.829,1787.446,1662.274
