dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a2_b0p5_M20_L4_p10_train.json,beta_a2_b0p5_M20_L6_c1_2_train.json,4,1,10.0,100,50,16.0944,89,808.24,15,902.93
beta_a2_b0p5_M20_L4_p10_test.json,beta_a2_b0p5_M20_L6_c1_2_test.json,4,1,10.0,1000,50,16.04658,89,796.402,15,882.584
beta_a2_b0p5_M500_L4_p10_train.json,beta_a2_b0p5_M500_L6_c1_2_train.json,4,1,10.0,100,50,399.9354,2223,20234.9,385,21821.71
beta_a2_b0p5_M500_L4_p10_test.json,beta_a2_b0p5_M500_L6_c1_2_test.json,4,1,10.0,1000,50,399.47118,2223,19969.027,385,20506.442
beta_a2_b0p5_M50_L4_p10_train.json,beta_a2_b0p5_M50_L6_c1_2_train.json,4,1,10.0,100,50,39.924,221,2041.1,38,2169.29
beta_a2_b0p5_M50_L4_p10_test.json,beta_a2_b0p5_M50_L6_c1_2_test.json,4,1,10.0,1000,50,39.98252,221,2006.664,38,2144.558
beta_a2_b10_M100_L4_p10_train.json,beta_a2_b10_M100_L6_c1_2_train.json,4,1,10.0,100,50,16.5962,97,1844.39,15,1781.96
beta_a2_b10_M100_L4_p10_test.json,beta_a2_b10_M100_L6_c1_2_test.json,4,1,10.0,1000,50,16.71694,97,1885.674,15,1919.691
beta_a2_b10_M200_L4_p10_train.json,beta_a2_b10_M200_L6_c1_2_train.json,4,1,10.0,100,50,33.6072,197,3862.33,30,3958.38
beta_a2_b10_M200_L4_p10_test.json,beta_a2_b10_M200_L6_c1_2_test.json,4,1,10.0,1000,50,33.43704,197,3751.751,30,3789.891
beta_a2_b10_M20_L4_p10_train.json,beta_a2_b10_M20_L6_c1_2_train.json,4,1,10.0,100,50,3.3952,20,396.35,3,410.23
beta_a2_b10_M20_L4_p10_test.json,beta_a2_b10_M20_L6_c1_2_test.json,4,1,10.0,1000,50,3.33804,20,377.077,3,381.573
beta_a2_b10_M500_L4_p10_train.json,beta_a2_b10_M500_L6_c1_2_train.json,4,1,10.0,100,50,82.7998,488,9457.37,75,9634.93
beta_a2_b10_M500_L4_p10_test.json,beta_a2_b10_M500_L6_c1_2_test.json,4,1,10.0,1000,50,83.34374,488,9387.541,75,9463.172
beta_a2_b10_M50_L4_p10_train.json,beta_a2_b10_M50_L6_c1_2_train.json,4,1,10.0,100,50,8.2708,48,962.26,7,1005.77
beta_a2_b10_M50_L4_p10_test.json,beta_a2_b10_M50_L6_c1_2_test.json,4,1,10.0,1000,50,8.3523,48,939.139,7,1011.688
beta_a2_b1_M100_L4_p10_train.json,beta_a2_b1_M100_L6_c1_2_train.json,4,1,10.0,100,50,66.6972,375,4297.3,63,4736.31
beta_a2_b1_M100_L4_p10_test.json,beta_a2_b1_M100_L6_c1_2_test.json,4,1,10.0,1000,50,66.51922,375,4407.593,63,4498.655
beta_a2_b1_M200_L4_p10_train.json,beta_a2_b1_M200_L6_c1_2_train.json,4,1,10.0,100,50,133.1292,750,8822.18,127,8902.85
beta_a2_b1_M200_L4_p10_test.json,beta_a2_b1_M200_L6_c1_2_test.json,4,1,10.0,1000,50,133.23844,750,8821.558,127,9060.997
beta_a2_b1_M20_L4_p10_train.json,beta_a2_b1_M20_L6_c1_2_train.json,4,1,10.0,100,50,13.3324,75,870.86,13,937.85
