dataset,source_file,L,h,p,N,num_periods,mean_d,opt_basestock_S,avg_cost_basestock,opt_constant_q,avg_cost_constant
beta_a0p5_b5_M20_L8_p10_train.json,beta_a0p5_b5_M20_L6_c1_2_train.json,8,1,10.0,100,50,1.812,16,461.27,1,479.08
beta_a0p5_b5_M20_L8_p10_test.json,beta_a0p5_b5_M20_L6_c1_2_test.json,8,1,10.0,1000,50,1.79332,16,453.543,1,475.557
beta_a0p5_b5_M500_L8_p10_train.json,beta_a0p5_b5_M500_L6_c1_2_train.json,8,1,10.0,100,50,45.5204,394,10968.12,36,10067.96
beta_a0p5_b5_M500_L8_p10_test.json,beta_a0p5_b5_M500_L6_c1_2_test.json,8,1,10.0,1000,50,45.2272,394,11105.629,36,9893.191
beta_a0p5_b5_M50_L8_p10_train.json,beta_a0p5_b5_M50_L6_c1_2_train.json,8,1,10.0,100,50,4.474,40,1098.92,3,1041.92
beta_a0p5_b5_M50_L8_p10_test.json,beta_a0p5_b5_M50_L6_c1_2_test.json,8,1,10.0,1000,50,4.51058,40,1114.264,3,1051.582
beta_a10_b0p5_M100_L8_p10_train.json,beta_a10_b0p5_M100_L6_c1_2_train.json,8,1,10.0,100,50,95.1946,864,4514.44,94,1289.64
beta_a10_b0p5_M100_L8_p10_test.json,beta_a10_b0p5_M100_L6_c1_2_test.json,8,1,10.0,1000,50,95.2207,864,4468.596,94,1257.232
beta_a10_b0p5_M200_L8_p10_train.json,beta_a10_b0p5_M200_L6_c1_2_train.json,8,1,10.0,100,50,190.532,1733,8934.33,189,2358.19
beta_a10_b0p5_M200_L8_p10_test.json,beta_a10_b0p5_M200_L6_c1_2_test.json,8,1,10.0,1000,50,190.49128,1733,8938.908,189,2454.193
beta_a10_b0p5_M20_L8_p10_train.json,beta_a10_b0p5_M20_L6_c1_2_train.json,8,1,10.0,100,50,19.1162,174,901.7,19,252.7
beta_a10_b0p5_M20_L8_p10_test.json,beta_a10_b0p5_M20_L6_c1_2_test.json,8,1,10.0,1000,50,19.0896,174,903.631,19,253.631
beta_a10_b0p5_M500_L8_p10_train.json,beta_a10_b0p5_M500_L6_c1_2_train.json,8,1,10.0,100,50,475.961,4330,22640.26,472,6181.8
beta_a10_b0p5_M500_L8_p10_test.json,beta_a10_b0p5_M500_L6_c1_2_test.json,8,1,10.0,1000,50,476.07046,4330,22358.48,472,6106.434
beta_a10_b0p5_M50_L8_p10_train.json,beta_a10_b0p5_M50_L6_c1_2_train.json,8,1,10.0,100,50,47.6254,433,2242.44,47,636.79
beta_a10_b0p5_M50_L8_p10_test.json,beta_a10_b0p5_M50_L6_c1_2_test.json,8,1,10.0,1000,50,47.63256,433,2245.038,47,636.889
beta_a10_b10_M100_L8_p10_train.json,beta_a10_b10_M100_L6_c1_2_train.json,8,1,10.0,100,50,49.8922,457,3707.96,49,2035.52
beta_a10_b10_M100_L8_p10_test.json,beta_a10_b10_M100_L6_c1_2_test.json,8,1,10.0,1000,50,50.03412,457,3721.871,49,2074.507
beta_a10_b10_M200_L8_p10_train.json,beta_a10_b10_M200_L6_c1_2_train.json,8,1,10.0,100,50,99.778,913,7536.8,97,4120.55
beta_a10_b10_M200_L8_p10_test.json,beta_a10_b10_M200_L6_c1_2_test.json,8,1,10.0,1000,50,100.01614,913,7489.312,97,4232.193
beta_a10_b10_M20_L8_p10_train.json,beta_a10_b10_M20_L6_c1_2_train.json,8,1,10.0,100,50,9.9636,91,758.95,10,496.0
beta_a10_b10_M20_L8_p10_test.json,beta_a10_b10_M20_L6_c1_2_test.json,8,1,10.0,1000,50,9.99484,91,751.683,10,472.184
beta_a10_b10_M500_L8_p10_train.json,beta_a10_b10_M500_L6_c1_2_train.json,8,1,10.0,100,50,249.632,2284,18748.68,242,10070.27
beta_a10_b10_M500_L8_p10_test.json,beta_a10_b10_M500_L6_c1_2_test.json,8,1,10.0,1000,50,250.14776,2284,18697.94,242,10315.58
beta_a10_b10_M50_L8_p10_train.json,beta_a10_b10_M50_L6_c1_2_train.json,8,1,10.0,100,50,25.1338,229,1845.31,24,1029.28
beta_a10_b10_M50_L8_p10_test.json,beta_a10_b10_M50_L6_c1_2_test.json,8,1,10.0,1000,50,25.0015,229,1870.989,24,1037.144
beta_a10_b1_M100_L8_p10_train.json,beta_a10_b1_M100_L6_c1_2_train.json,8,1,10.0,100,50,91.1946,831,4686.01,90,1582.01
beta_a10_b1_M100_L8_p10_test.json,beta_a10_b1_M100_L6_c1_2_test.json,8,1,10.0,1000,50,90.85036,831,4722.668,90,1626.402
beta_a10_b1_M200_L8_p10_train.json,beta_a10_b1_M200_L6_c1_2_train.json,8,1,10.0,100,50,181.7454,1656,9338.55,179,3177.41
beta_a10_b1_M200_L8_p10_test.json,beta_a10_b1_M200_L6_c1_2_test.json,8,1,10.0,1000,50,181.90684,1656,9369.569,179,3271.231
beta_a10_b1_M20_L8_p10_train.json,beta_a10_b1_M20_L6_c1_2_train.json,8,1,10.0,100,50,18.1854,165,949.07,18,334.36
beta_a10_b1_M20_L8_p10_test.json,beta_a10_b1_M20_L6_c1_2_test.json,8,1,10.0,1000,50,18.20414,165,949.631,18,327.01
beta_a10_b1_M500_L8_p10_train.json,beta_a10_b1_M500_L6_c1_2_train.json,8,1,10.0,100,50,454.5368,4136,23566.87,449,7887.53
beta_a10_b1_M500_L8_p10_test.json,beta_a10_b1_M500_L6_c1_2_test.json,8,1,10.0,1000,50,454.723,4136,23531.559,449,7995.796
beta_a10_b1_M50_L8_p10_train.json,beta_a10_b1_M50_L6_c1_2_train.json,8,1,10.0,100,50,45.3924,413,2377.03,45,834.95
beta_a10_b1_M50_L8_p10_test.json,beta_a10_b1_M50_L6_c1_2_test.json,8,1,10.0,1000,50,45.44916,413,2359.995,45,812.641
beta_a10_b2_M100_L8_p10_train.json,beta_a10_b2_M100_L6_c1_2_train.json,8,1,10.0,100,50,83.1414,758,4880.96,82,2067.62
beta_a10_b2_M100_L8_p10_test.json,beta_a10_b2_M100_L6_c1_2_test.json,8,1,10.0,1000,50,83.29292,758,4827.042,82,1972.243
beta_a10_b2_M200_L8_p10_train.json,beta_a10_b2_M200_L6_c1_2_train.json,8,1,10.0,100,50,166.24,1514,9626.3,163,4035.48
beta_a10_b2_M200_L8_p10_test.json,beta_a10_b2_M200_L6_c1_2_test.json,8,1,10.0,1000,50,166.6535,1514,9668.097,163,4055.032
beta_a10_b2_M20_L8_p10_train.json,beta_a10_b2_M20_L6_c1_2_train.json,8,1,10.0,100,50,16.6326,152,954.34,16,445.24
beta_a10_b2_M20_L8_p10_test.json,beta_a10_b2_M20_L6_c1_2_test.json,8,1,10.0,1000,50,16.6565,152,971.037,16,460.485
beta_a10_b2_M500_L8_p10_train.json,beta_a10_b2_M500_L6_c1_2_train.json,8,1,10.0,100,50,416.0878,3786,24016.8,409,9831.18
beta_a10_b2_M500_L8_p10_test.json,beta_a10_b2_M500_L6_c1_2_test.json,8,1,10.0,1000,50,416.7256,3786,24086.21,409,9853.202
beta_a10_b2_M50_L8_p10_train.json,beta_a10_b2_M50_L6_c1_2_train.json,8,1,10.0,100,50,41.5494,379,2409.42,41,1035.86
beta_a10_b2_M50_L8_p10_test.json,beta_a10_b2_M50_L6_c1_2_test.json,8,1,10.0,1000,50,41.63702,379,2408.352,41,996.807
beta_a10_b5_M100_L8_p10_train.json,beta_a10_b5_M100_L6_c1_2_train.json,8,1,10.0,100,50,66.5252,608,4460.87,65,2184.35
beta_a10_b5_M100_L8_p10_test.json,beta_a10_b5_M100_L6_c1_2_test.json,8,1,10.0,1000,50,66.6799,608,4507.582,65,2249.522
beta_a10_b5_M200_L8_p10_train.json,beta_a10_b5_M200_L6_c1_2_train.json,8,1,10.0,100,50,132.9112,1216,8982.23,130,4468.85
beta_a10_b5_M200_L8_p10_test.json,beta_a10_b5_M200_L6_c1_2_test.json,8,1,10.0,1000,50,133.26702,1216,8996.11,130,4453.922
beta_a10_b5_M20_L8_p10_train.json,beta_a10_b5_M20_L6_c1_2_train.json,8,1,10.0,100,50,13.273,122,907.59,13,470.02
beta_a10_b5_M20_L8_p10_test.json,beta_a10_b5_M20_L6_c1_2_test.json,8,1,10.0,1000,50,13.32786,122,897.144,13,443.315
beta_a10_b5_M500_L8_p10_train.json,beta_a10_b5_M500_L6_c1_2_train.json,8,1,10.0,100,50,333.1118,3034,22390.16,324,11397.79
beta_a10_b5_M500_L8_p10_test.json,beta_a10_b5_M500_L6_c1_2_test.json,8,1,10.0,1000,50,333.35554,3034,22398.707,324,11315.044
beta_a10_b5_M50_L8_p10_train.json,beta_a10_b5_M50_L6_c1_2_train.json,8,1,10.0,100,50,33.2158,303,2253.04,32,1168.51
beta_a10_b5_M50_L8_p10_test.json,beta_a10_b5_M50_L6_c1_2_test.json,8,1,10.0,1000,50,33.35822,303,2257.596,32,1177.926
beta_a1_b0p5_M100_L8_p10_train.json,beta_a1_b0p5_M100_L6_c1_2_train.json,8,1,10.0,100,50,67.1048,635,7689.35,63,5555.99
beta_a1_b0p5_M100_L8_p10_test.json,beta_a1_b0p5_M100_L6_c1_2_test.json,8,1,10.0,1000,50,66.80476,635,7776.193,63,5839.996
beta_a1_b0p5_M200_L8_p10_train.json,beta_a1_b0p5_M200_L6_c1_2_train.json,8,1,10.0,100,50,133.646,1261,15435.28,127,11660.22
beta_a1_b0p5_M200_L8_p10_test.json,beta_a1_b0p5_M200_L6_c1_2_test.json,8,1,10.0,1000,50,132.9949,1261,15606.509,127,11689.897
beta_a1_b0p5_M20_L8_p10_train.json,beta_a1_b0p5_M20_L6_c1_2_train.json,8,1,10.0,100,50,13.3054,126,1540.23,13,1158.82
beta_a1_b0p5_M20_L8_p10_test.json,beta_a1_b0p5_M20_L6_c1_2_test.json,8,1,10.0,1000,50,13.319,126,1554.59,13,1227.253
beta_a1_b0p5_M500_L8_p10_train.json,beta_a1_b0p5_M500_L6_c1_2_train.json,8,1,10.0,100,50,333.5542,3135,38409.24,315,28239.28
beta_a1_b0p5_M500_L8_p10_test.json,beta_a1_b0p5_M500_L6_c1_2_test.json,8,1,10.0,1000,50,333.1269,3135,38728.397,315,28876.25
beta_a1_b0p5_M50_L8_p10_train.json,beta_a1_b0p5_M50_L6_c1_2_train.json,8,1,10.0,100,50,33.5724,314,3818.89,31,2896.92
beta_a1_b0p5_M50_L8_p10_test.json,beta_a1_b0p5_M50_L6_c1_2_test.json,8,1,10.0,1000,50,33.3417,314,3837.476,31,2898.716
beta_a1_b10_M100_L8_p10_train.json,beta_a1_b10_M100_L6_c1_2_train.json,8,1,10.0,100,50,8.9642,82,1719.67,8,1499.79
beta_a1_b10_M100_L8_p10_test.json,beta_a1_b10_M100_L6_c1_2_test.json,8,1,10.0,1000,50,9.07166,82,1761.081,8,1496.041
beta_a1_b10_M200_L8_p10_train.json,beta_a1_b10_M200_L6_c1_2_train.json,8,1,10.0,100,50,18.299,165,3542.18,15,2984.44
beta_a1_b10_M200_L8_p10_test.json,beta_a1_b10_M200_L6_c1_2_test.json,8,1,10.0,1000,50,18.18628,165,3512.82,15,3022.606
beta_a1_b10_M20_L8_p10_train.json,beta_a1_b10_M20_L6_c1_2_train.json,8,1,10.0,100,50,1.7866,16,342.01,1,428.72
beta_a1_b10_M20_L8_p10_test.json,beta_a1_b10_M20_L6_c1_2_test.json,8,1,10.0,1000,50,1.80464,16,359.048,1,437.132
beta_a1_b10_M500_L8_p10_train.json,beta_a1_b10_M500_L6_c1_2_train.json,8,1,10.0,100,50,45.53,406,8915.01,39,7431.53
beta_a1_b10_M500_L8_p10_test.json,beta_a1_b10_M500_L6_c1_2_test.json,8,1,10.0,1000,50,45.44424,406,8768.499,39,7455.501
beta_a1_b10_M50_L8_p10_train.json,beta_a1_b10_M50_L6_c1_2_train.json,8,1,10.0,100,50,4.5342,41,870.43,4,744.68
beta_a1_b10_M50_L8_p10_test.json,beta_a1_b10_M50_L6_c1_2_test.json,8,1,10.0,1000,50,4.5312,41,877.289,4,740.932
beta_a1_b1_M100_L8_p10_train.json,beta_a1_b1_M100_L6_c1_2_train.json,8,1,10.0,100,50,49.6906,467,6880.54,45,5297.21
beta_a1_b1_M100_L8_p10_test.json,beta_a1_b1_M100_L6_c1_2_test.json,8,1,10.0,1000,50,50.10542,467,7007.123,45,5555.119
beta_a1_b1_M200_L8_p10_train.json,beta_a1_b1_M200_L6_c1_2_train.json,8,1,10.0,100,50,99.712,937,13947.75,91,10762.04
beta_a1_b1_M200_L8_p10_test.json,beta_a1_b1_M200_L6_c1_2_test.json,8,1,10.0,1000,50,99.77646,937,13966.863,91,11030.604
beta_a1_b1_M20_L8_p10_train.json,beta_a1_b1_M20_L6_c1_2_train.json,8,1,10.0,100,50,9.8064,91,1385.43,9,1094.63
beta_a1_b1_M20_L8_p10_test.json,beta_a1_b1_M20_L6_c1_2_test.json,8,1,10.0,1000,50,10.02222,91,1410.791,9,1121.478
beta_a1_b1_M500_L8_p10_train.json,beta_a1_b1_M500_L6_c1_2_train.json,8,1,10.0,100,50,250.3078,2380,34785.31,232,25697.05
beta_a1_b1_M500_L8_p10_test.json,beta_a1_b1_M500_L6_c1_2_test.json,8,1,10.0,1000,50,250.6825,2380,35209.121,232,27766.013
beta_a1_b1_M50_L8_p10_train.json,beta_a1_b1_M50_L6_c1_2_train.json,8,1,10.0,100,50,24.9084,232,3531.15,23,2858.68
beta_a1_b1_M50_L8_p10_test.json,beta_a1_b1_M50_L6_c1_2_test.json,8,1,10.0,1000,50,25.05904,232,3493.191,23,2779.895
beta_a1_b2_M100_L8_p10_train.json,beta_a1_b2_M100_L6_c1_2_train.json,8,1,10.0,100,50,33.2186,306,5455.94,30,4360.12
beta_a1_b2_M100_L8_p10_test.json,beta_a1_b2_M100_L6_c1_2_test.json,8,1,10.0,1000,50,33.1917,306,5413.554,30,4365.933
beta_a1_b2_M200_L8_p10_train.json,beta_a1_b2_M200_L6_c1_2_train.json,8,1,10.0,100,50,65.8808,607,10826.61,59,8960.3
beta_a1_b2_M200_L8_p10_test.json,beta_a1_b2_M200_L6_c1_2_test.json,8,1,10.0,1000,50,66.49072,607,10724.964,59,8816.389
beta_a1_b2_M20_L8_p10_train.json,beta_a1_b2_M20_L6_c1_2_train.json,8,1,10.0,100,50,6.7194,62,1083.52,6,872.49
beta_a1_b2_M20_L8_p10_test.json,beta_a1_b2_M20_L6_c1_2_test.json,8,1,10.0,1000,50,6.68766,62,1079.475,6,873.33
beta_a1_b2_M500_L8_p10_train.json,beta_a1_b2_M500_L6_c1_2_train.json,8,1,10.0,100,50,165.5976,1542,27038.93,146,21827.56
beta_a1_b2_M500_L8_p10_test.json,beta_a1_b2_M500_L6_c1_2_test.json,8,1,10.0,1000,50,166.23712,1542,26854.057,146,22049.086
beta_a1_b2_M50_L8_p10_train.json,beta_a1_b2_M50_L6_c1_2_train.json,8,1,10.0,100,50,16.7106,154,2631.86,15,2207.87
beta_a1_b2_M50_L8_p10_test.json,beta_a1_b2_M50_L6_c1_2_test.json,8,1,10.0,1000,50,16.68798,154,2714.803,15,2176.683
beta_a1_b5_M100_L8_p10_train.json,beta_a1_b5_M100_L6_c1_2_train.json,8,1,10.0,100,50,16.8292,154,3178.65,14,2654.14
beta_a1_b5_M100_L8_p10_test.json,beta_a1_b5_M100_L6_c1_2_test.json,8,1,10.0,1000,50,16.68682,154,3072.401,14,2584.742
beta_a1_b5_M200_L8_p10_train.json,beta_a1_b5_M200_L6_c1_2_train.json,8,1,10.0,100,50,33.4094,303,6111.27,29,4952.29
beta_a1_b5_M200_L8_p10_test.json,beta_a1_b5_M200_L6_c1_2_test.json,8,1,10.0,1000,50,33.31976,303,6081.847,29,5119.685
beta_a1_b5_M20_L8_p10_train.json,beta_a1_b5_M20_L6_c1_2_train.json,8,1,10.0,100,50,3.2892,30,614.78,3,544.17
beta_a1_b5_M20_L8_p10_test.json,beta_a1_b5_M20_L6_c1_2_test.json,8,1,10.0,1000,50,3.3158,30,618.339,3,529.06
beta_a1_b5_M500_L8_p10_train.json,beta_a1_b5_M500_L6_c1_2_train.json,8,1,10.0,100,50,83.6384,774,14893.74,73,12594.0
beta_a1_b5_M500_L8_p10_test.json,beta_a1_b5_M500_L6_c1_2_test.json,8,1,10.0,1000,50,83.33408,774,15160.346,73,12812.469
beta_a1_b5_M50_L8_p10_train.json,beta_a1_b5_M50_L6_c1_2_train.json,8,1,10.0,100,50,8.298,77,1523.1,7,1257.15
beta_a1_b5_M50_L8_p10_test.json,beta_a1_b5_M50_L6_c1_2_test.json,8,1,10.0,1000,50,8.27092,77,1515.929,7,1271.998
beta_a2_b0p5_M100_L8_p10_train.json,beta_a2_b0p5_M100_L6_c1_2_train.json,8,1,10.0,100,50,79.9318,744,6522.16,77,4091.57
beta_a2_b0p5_M100_L8_p10_test.json,beta_a2_b0p5_M100_L6_c1_2_test.json,8,1,10.0,1000,50,79.96896,744,6587.386,77,4127.106
beta_a2_b0p5_M200_L8_p10_train.json,beta_a2_b0p5_M200_L6_c1_2_train.json,8,1,10.0,100,50,160.9206,1497,13103.38,154,8738.34
beta_a2_b0p5_M200_L8_p10_test.json,beta_a2_b0p5_M200_L6_c1_2_test.json,8,1,10.0,1000,50,160.0508,1497,13238.296,154,8232.336
beta_a2_b0p5_M20_L8_p10_train.json,beta_a2_b0p5_M20_L6_c1_2_train.json,8,1,10.0,100,50,16.0944,149,1340.13,15,902.93
beta_a2_b0p5_M20_L8_p10_test.json,beta_a2_b0p5_M20_L6_c1_2_test.json,8,1,10.0,1000,50,16.04658,149,1329.63,15,882.584
beta_a2_b0p5_M500_L8_p10_train.json,beta_a2_b0p5_M500_L6_c1_2_train.json,8,1,10.0,100,50,399.9354,3733,33718.7,385,21821.71
beta_a2_b0p5_M500_L8_p10_test.json,beta_a2_b0p5_M500_L6_c1_2_test.json,8,1,10.0,1000,50,399.47118,3733,33126.284,385,20506.442
beta_a2_b0p5_M50_L8_p10_train.json,beta_a2_b0p5_M50_L6_c1_2_train.json,8,1,10.0,100,50,39.924,374,3406.87,38,2169.29
beta_a2_b0p5_M50_L8_p10_test.json,beta_a2_b0p5_M50_L6_c1_2_test.json,8,1,10.0,1000,50,39.98252,374,3340.064,38,2144.558
beta_a2_b10_M100_L8_p10_train.json,beta_a2_b10_M100_L6_c1_2_train.json,8,1,10.0,100,50,16.5962,154,2360.51,15,1781.96
beta_a2_b10_M100_L8_p10_test.json,beta_a2_b10_M100_L6_c1_2_test.json,8,1,10.0,1000,50,16.71694,154,2419.368,15,1919.691
beta_a2_b10_M200_L8_p10_train.json,beta_a2_b10_M200_L6_c1_2_train.json,8,1,10.0,100,50,33.6072,309,4928.49,30,3958.38
beta_a2_b10_M200_L8_p10_test.json,beta_a2_b10_M200_L6_c1_2_test.json,8,1,10.0,1000,50,33.43704,309,4811.935,30,3789.891
beta_a2_b10_M20_L8_p10_train.json,beta_a2_b10_M20_L6_c1_2_train.json,8,1,10.0,100,50,3.3952,31,508.43,3,410.23
beta_a2_b10_M20_L8_p10_test.json,beta_a2_b10_M20_L6_c1_2_test.json,8,1,10.0,1000,50,3.33804,31,484.88,3,381.573
beta_a2_b10_M500_L8_p10_train.json,beta_a2_b10_M500_L6_c1_2_train.json,8,1,10.0,100,50,82.7998,768,12190.74,75,9634.93
beta_a2_b10_M500_L8_p10_test.json,beta_a2_b10_M500_L6_c1_2_test.json,8,1,10.0,1000,50,83.34374,768,12102.588,75,9463.172
beta_a2_b10_M50_L8_p10_train.json,beta_a2_b10_M50_L6_c1_2_train.json,8,1,10.0,100,50,8.2708,76,1213.76,7,1005.77
beta_a2_b10_M50_L8_p10_test.json,beta_a2_b10_M50_L6_c1_2_test.json,8,1,10.0,1000,50,8.3523,76,1209.226,7,1011.688
beta_a2_b1_M100_L8_p10_train.json,beta_a2_b1_M100_L6_c1_2_train.json,8,1,10.0,100,50,66.6972,625,6509.81,63,4736.31
beta_a2_b1_M100_L8_p10_test.json,beta_a2_b1_M100_L6_c1_2_test.json,8,1,10.0,1000,50,66.51922,625,6594.612,63,4498.655
beta_a2_b1_M200_L8_p10_train.json,beta_a2_b1_M200_L6_c1_2_train.json,8,1,10.0,100,50,133.1292,1242,13154.44,127,8902.85
beta_a2_b1_M200_L8_p10_test.json,beta_a2_b1_M200_L6_c1_2_test.json,8,1,10.0,1000,50,133.23844,1242,13208.789,127,9060.997
