dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
tri_a10_c100_b500_L6_p4_train,11917.45,11928.47,11892.32
tri_a10_c100_b500_L6_p4_test,11663.541,11644.304,11688.2
tri_a10_c100_b800_L6_p4_train,20013.08,19642.22,19701.82
tri_a10_c100_b800_L6_p4_test,19942.154,19520.891,19497.332
tri_a10_c200_b250_L6_p4_train,5978.23,5976.65,6001.11
tri_a10_c200_b250_L6_p4_test,5982.612,5938.65,5933.485
tri_a10_c200_b500_L6_p4_train,11259.12,11217.78,11174.27
tri_a10_c200_b500_L6_p4_test,11259.785,11273.712,11220.181
tri_a10_c200_b800_L6_p4_train,18699.59,18433.79,18384.93
tri_a10_c200_b800_L6_p4_test,18906.767,18587.238,18660.107
tri_a10_c20_b120_L6_p4_train,2852.38,2844.72,2823.78
tri_a10_c20_b120_L6_p4_test,2762.022,2754.455,2748.962
tri_a10_c20_b250_L6_p4_train,6095.81,6093.24,6126.6
tri_a10_c20_b250_L6_p4_test,6093.478,6096.627,6120.533
tri_a10_c20_b500_L6_p4_train,12236.24,12181.51,12251.23
tri_a10_c20_b500_L6_p4_test,12520.017,12501.978,12507.637
tri_a10_c20_b60_L6_p4_train,1225.14,1217.87,1260.36
tri_a10_c20_b60_L6_p4_test,1198.278,1195.787,1230.872
tri_a10_c20_b800_L6_p4_train,20200.72,20111.24,20294.66
tri_a10_c20_b800_L6_p4_test,20541.984,20483.549,20431.354
tri_a10_c50_b120_L6_p4_train,2494.63,2490.66,2500.37
tri_a10_c50_b120_L6_p4_test,2562.572,2545.625,2538.705
tri_a10_c50_b250_L6_p4_train,5799.61,5746.34,5727.86
tri_a10_c50_b250_L6_p4_test,5799.261,5753.37,5772.354
tri_a10_c50_b500_L6_p4_train,12007.42,12011.53,12086.48
tri_a10_c50_b500_L6_p4_test,12078.876,12071.987,12066.191
tri_a10_c50_b60_L6_p4_train,1216.92,1214.12,1246.43
tri_a10_c50_b60_L6_p4_test,1228.736,1227.364,1265.189
tri_a10_c50_b800_L6_p4_train,20160.06,20149.65,20222.41
tri_a10_c50_b800_L6_p4_test,19973.322,19947.818,19983.521
tri_a5_c100_b120_L6_p4_train,2900.91,2877.83,2892.7
tri_a5_c100_b120_L6_p4_test,2882.632,2877.762,2885.596
tri_a5_c100_b250_L6_p4_train,5577.95,5533.41,5503.2
tri_a5_c100_b250_L6_p4_test,5676.449,5624.539,5608.537
tri_a5_c100_b500_L6_p4_train,11404.56,11359.02,11403.42
tri_a5_c100_b500_L6_p4_test,11749.005,11788.883,11841.634
tri_a5_c100_b800_L6_p4_train,19090.56,19021.79,19036.46
tri_a5_c100_b800_L6_p4_test,19661.308,19396.216,19382.185
tri_a5_c200_b250_L6_p4_train,6175.48,6129.67,6105.91
tri_a5_c200_b250_L6_p4_test,6127.099,6080.255,6119.187
tri_a5_c200_b500_L6_p4_train,10887.16,10925.91,10990.9
tri_a5_c200_b500_L6_p4_test,11356.187,11359.259,11314.641
tri_a5_c200_b800_L6_p4_train,18497.74,18179.16,18111.9
tri_a5_c200_b800_L6_p4_test,18742.548,18612.41,18564.783
tri_a5_c20_b120_L6_p4_train,2841.57,2842.82,2872.51
tri_a5_c20_b120_L6_p4_test,2793.462,2799.073,2795.0
tri_a5_c20_b250_L6_p4_train,6247.48,6224.71,6203.72
tri_a5_c20_b250_L6_p4_test,6157.172,6115.598,6128.156
tri_a5_c20_b500_L6_p4_train,12916.85,12902.32,12849.84
tri_a5_c20_b500_L6_p4_test,12577.727,12526.097,12510.379
tri_a5_c20_b60_L6_p4_train,1267.92,1262.28,1274.2
tri_a5_c20_b60_L6_p4_test,1282.025,1276.605,1281.157
tri_a5_c20_b800_L6_p4_train,20587.54,20564.96,20594.53
tri_a5_c20_b800_L6_p4_test,20286.609,20256.573,20284.448
tri_a5_c50_b120_L6_p4_train,2616.31,2607.17,2622.88
tri_a5_c50_b120_L6_p4_test,2639.423,2625.467,2626.526
tri_a5_c50_b250_L6_p4_train,5656.56,5652.57,5679.17
tri_a5_c50_b250_L6_p4_test,5853.204,5835.508,5857.871
tri_a5_c50_b500_L6_p4_train,12140.75,12116.49,12141.16
tri_a5_c50_b500_L6_p4_test,12230.327,12221.321,12259.915
tri_a5_c50_b60_L6_p4_train,1382.21,1378.94,1370.47
tri_a5_c50_b60_L6_p4_test,1372.003,1367.586,1356.535
tri_a5_c50_b800_L6_p4_train,19951.16,19886.44,20003.9
tri_a5_c50_b800_L6_p4_test,20144.464,20090.635,20147.613
weib_k0p8_lam100_L6_p4_train,13373.2,13364.04,13365.0
weib_k0p8_lam100_L6_p4_test,13237.885,13248.421,13310.782
weib_k0p8_lam10_L6_p4_train,1291.56,1291.49,1292.86
weib_k0p8_lam10_L6_p4_test,1329.508,1327.282,1345.944
weib_k0p8_lam200_L6_p4_train,25969.1,25943.23,26057.89
weib_k0p8_lam200_L6_p4_test,26313.79,26255.219,26394.258
weib_k0p8_lam30_L6_p4_train,4046.34,4051.53,4060.21
weib_k0p8_lam30_L6_p4_test,3916.05,3926.234,3930.609
weib_k0p8_lam500_L6_p4_train,63149.03,63236.93,63667.21
weib_k0p8_lam500_L6_p4_test,65523.951,65528.396,65888.831
weib_k0p8_lam60_L6_p4_train,8003.76,7968.25,7993.18
weib_k0p8_lam60_L6_p4_test,7876.713,7829.16,7868.009
weib_k1p2_lam100_L6_p4_train,8034.66,7973.19,7969.21
weib_k1p2_lam100_L6_p4_test,8130.79,8086.209,8124.617
weib_k1p2_lam10_L6_p4_train,804.57,802.12,808.43
weib_k1p2_lam10_L6_p4_test,802.061,802.55,810.261
weib_k1p2_lam200_L6_p4_train,15652.02,15661.15,15652.46
weib_k1p2_lam200_L6_p4_test,16011.882,16029.115,16065.132
weib_k1p2_lam30_L6_p4_train,2375.75,2377.63,2392.28
weib_k1p2_lam30_L6_p4_test,2395.402,2397.312,2411.175
weib_k1p2_lam500_L6_p4_train,40999.39,40706.27,40766.37
weib_k1p2_lam500_L6_p4_test,40473.351,40017.919,40069.784
weib_k1p2_lam60_L6_p4_train,4819.66,4813.08,4822.12
weib_k1p2_lam60_L6_p4_test,4804.902,4806.905,4814.926
weib_k1p8_lam100_L6_p4_train,5334.71,5300.91,5290.06
weib_k1p8_lam100_L6_p4_test,5534.861,5467.609,5466.752
weib_k1p8_lam10_L6_p4_train,550.82,550.42,545.11
weib_k1p8_lam10_L6_p4_test,544.794,544.881,547.159
weib_k1p8_lam200_L6_p4_train,11565.94,11493.84,11432.93
weib_k1p8_lam200_L6_p4_test,10986.047,11003.598,10967.945
weib_k1p8_lam30_L6_p4_train,1569.15,1559.63,1566.81
weib_k1p8_lam30_L6_p4_test,1678.705,1677.048,1683.261
weib_k1p8_lam500_L6_p4_train,28026.17,27830.91,27835.35
weib_k1p8_lam500_L6_p4_test,27190.667,26987.167,27028.739
weib_k1p8_lam60_L6_p4_train,3274.66,3264.94,3254.69
weib_k1p8_lam60_L6_p4_test,3306.987,3290.307,3293.937
weib_k2p5_lam100_L6_p4_train,4260.6,4244.44,4212.21
weib_k2p5_lam100_L6_p4_test,4182.007,4172.758,4152.862
weib_k2p5_lam10_L6_p4_train,417.79,418.76,420.3
weib_k2p5_lam10_L6_p4_test,414.538,415.169,414.232
weib_k2p5_lam200_L6_p4_train,8259.27,8252.01,8217.79
weib_k2p5_lam200_L6_p4_test,8433.702,8367.681,8391.229
weib_k2p5_lam30_L6_p4_train,1252.9,1250.01,1251.9
weib_k2p5_lam30_L6_p4_test,1276.344,1275.38,1262.198
weib_k2p5_lam500_L6_p4_train,21980.61,21673.84,21538.16
weib_k2p5_lam500_L6_p4_test,21462.42,20969.015,20863.799
weib_k2p5_lam60_L6_p4_train,2495.38,2482.1,2468.37
weib_k2p5_lam60_L6_p4_test,2491.49,2481.338,2475.091
weib_k3p5_lam100_L6_p4_train,3273.93,3259.82,3327.55
weib_k3p5_lam100_L6_p4_test,3209.592,3215.286,3256.803
weib_k3p5_lam10_L6_p4_train,323.0,321.22,323.42
weib_k3p5_lam10_L6_p4_test,326.423,322.557,328.129
weib_k3p5_lam200_L6_p4_train,6413.16,6385.06,6359.19
weib_k3p5_lam200_L6_p4_test,6463.077,6409.87,6368.771
weib_k3p5_lam30_L6_p4_train,966.89,963.64,971.26
weib_k3p5_lam30_L6_p4_test,959.629,954.946,964.516
weib_k3p5_lam500_L6_p4_train,16557.7,16373.24,16134.51
weib_k3p5_lam500_L6_p4_test,16136.411,15962.203,15917.578
weib_k3p5_lam60_L6_p4_train,1923.25,1910.52,1899.43
weib_k3p5_lam60_L6_p4_test,1906.451,1893.436,1881.266
weib_k5_lam100_L6_p4_train,2431.1,2424.86,2394.74
weib_k5_lam100_L6_p4_test,2421.704,2427.788,2378.182
weib_k5_lam10_L6_p4_train,238.89,239.82,239.61
weib_k5_lam10_L6_p4_test,238.693,240.381,240.486
weib_k5_lam200_L6_p4_train,4859.39,4845.35,4830.33
weib_k5_lam200_L6_p4_test,4860.928,4903.898,4809.702
weib_k5_lam30_L6_p4_train,702.77,701.93,726.65
weib_k5_lam30_L6_p4_test,718.347,718.086,754.804
weib_k5_lam500_L6_p4_train,12202.82,12251.88,11885.81
weib_k5_lam500_L6_p4_test,11897.243,11871.703,11683.144
weib_k5_lam60_L6_p4_train,1453.57,1432.1,1439.44
weib_k5_lam60_L6_p4_test,1466.023,1444.289,1451.613
zinb_pi0p1_r10_p0p1_L6_p4_train,4321.98,4315.28,4282.46
zinb_pi0p1_r10_p0p1_L6_p4_test,4389.13,4379.963,4333.81
zinb_pi0p1_r10_p0p2_L6_p4_train,2047.38,2037.33,2047.92
zinb_pi0p1_r10_p0p2_L6_p4_test,2001.602,1997.587,1985.971
zinb_pi0p1_r10_p0p3_L6_p4_train,1201.25,1204.32,1188.58
zinb_pi0p1_r10_p0p3_L6_p4_test,1206.148,1205.718,1199.195
zinb_pi0p1_r10_p0p4_L6_p4_train,845.02,833.01,830.59
zinb_pi0p1_r10_p0p4_L6_p4_test,827.501,816.466,816.796
zinb_pi0p1_r10_p0p6_L6_p4_train,404.03,403.04,402.76
zinb_pi0p1_r10_p0p6_L6_p4_test,406.041,408.562,408.214
zinb_pi0p1_r10_p0p8_L6_p4_train,196.01,196.35,196.54
zinb_pi0p1_r10_p0p8_L6_p4_test,194.728,195.278,195.923
zinb_pi0p1_r20_p0p1_L6_p4_train,7437.51,7392.69,7357.01
zinb_pi0p1_r20_p0p1_L6_p4_test,7564.946,7570.037,7465.436
zinb_pi0p1_r20_p0p2_L6_p4_train,3444.85,3450.07,3416.81
zinb_pi0p1_r20_p0p2_L6_p4_test,3514.55,3479.064,3424.77
zinb_pi0p1_r20_p0p3_L6_p4_train,2038.65,2047.4,2017.43
zinb_pi0p1_r20_p0p3_L6_p4_test,2081.255,2115.25,2061.136
zinb_pi0p1_r20_p0p4_L6_p4_train,1365.07,1359.77,1327.39
zinb_pi0p1_r20_p0p4_L6_p4_test,1356.76,1356.016,1344.307
zinb_pi0p1_r20_p0p6_L6_p4_train,677.69,681.26,677.77
zinb_pi0p1_r20_p0p6_L6_p4_test,669.538,675.575,672.409
zinb_pi0p1_r20_p0p8_L6_p4_train,302.97,303.11,304.5
zinb_pi0p1_r20_p0p8_L6_p4_test,308.721,308.776,309.008
zinb_pi0p1_r2_p0p1_L6_p4_train,1448.73,1450.84,1453.71
zinb_pi0p1_r2_p0p1_L6_p4_test,1437.379,1438.104,1439.002
zinb_pi0p1_r2_p0p2_L6_p4_train,667.39,666.12,674.1
zinb_pi0p1_r2_p0p2_L6_p4_test,669.287,670.321,674.276
zinb_pi0p1_r2_p0p3_L6_p4_train,426.84,425.18,430.08
zinb_pi0p1_r2_p0p3_L6_p4_test,411.072,411.202,410.25
zinb_pi0p1_r2_p0p4_L6_p4_train,281.27,281.49,285.45
zinb_pi0p1_r2_p0p4_L6_p4_test,285.376,282.774,280.635
zinb_pi0p1_r2_p0p6_L6_p4_train,144.74,144.74,144.74
zinb_pi0p1_r2_p0p6_L6_p4_test,149.645,149.645,149.645
zinb_pi0p1_r2_p0p8_L6_p4_train,78.69,74.58,78.69
zinb_pi0p1_r2_p0p8_L6_p4_test,76.727,75.247,76.727
zinb_pi0p1_r40_p0p1_L6_p4_train,14795.38,13918.71,13546.3
zinb_pi0p1_r40_p0p1_L6_p4_test,14866.464,13885.343,13529.132
zinb_pi0p1_r40_p0p2_L6_p4_train,6300.05,6156.85,6042.92
zinb_pi0p1_r40_p0p2_L6_p4_test,6421.03,6305.583,6178.163
zinb_pi0p1_r40_p0p3_L6_p4_train,3728.64,3722.41,3705.29
zinb_pi0p1_r40_p0p3_L6_p4_test,3713.408,3709.058,3692.352
zinb_pi0p1_r40_p0p4_L6_p4_train,2465.42,2377.63,2362.3
zinb_pi0p1_r40_p0p4_L6_p4_test,2508.698,2453.074,2420.768
zinb_pi0p1_r40_p0p6_L6_p4_train,1174.8,1172.89,1144.81
zinb_pi0p1_r40_p0p6_L6_p4_test,1166.902,1161.696,1142.06
zinb_pi0p1_r40_p0p8_L6_p4_train,510.46,509.94,511.24
zinb_pi0p1_r40_p0p8_L6_p4_test,500.386,499.286,495.705
zinb_pi0p1_r5_p0p1_L6_p4_train,2648.67,2648.21,2649.34
zinb_pi0p1_r5_p0p1_L6_p4_test,2619.705,2614.66,2622.62
zinb_pi0p1_r5_p0p2_L6_p4_train,1198.25,1197.83,1208.54
zinb_pi0p1_r5_p0p2_L6_p4_test,1224.793,1226.598,1220.477
zinb_pi0p1_r5_p0p3_L6_p4_train,730.72,728.58,731.42
zinb_pi0p1_r5_p0p3_L6_p4_test,749.488,744.717,740.014
zinb_pi0p1_r5_p0p4_L6_p4_train,511.04,509.78,503.6
zinb_pi0p1_r5_p0p4_L6_p4_test,507.785,508.6,508.808
zinb_pi0p1_r5_p0p6_L6_p4_train,256.18,255.93,263.09
zinb_pi0p1_r5_p0p6_L6_p4_test,261.641,262.959,265.768
zinb_pi0p1_r5_p0p8_L6_p4_train,123.54,125.49,125.49
zinb_pi0p1_r5_p0p8_L6_p4_test,130.367,130.087,130.087
zinb_pi0p3_r10_p0p1_L6_p4_train,5633.49,5631.03,5622.52
zinb_pi0p3_r10_p0p1_L6_p4_test,5462.681,5467.297,5460.636
zinb_pi0p3_r10_p0p2_L6_p4_train,2405.66,2400.59,2367.56
zinb_pi0p3_r10_p0p2_L6_p4_test,2534.457,2498.33,2490.875
zinb_pi0p3_r10_p0p3_L6_p4_train,1457.66,1457.85,1441.41
zinb_pi0p3_r10_p0p3_L6_p4_test,1459.667,1463.932,1457.867
zinb_pi0p3_r10_p0p4_L6_p4_train,964.19,956.09,950.76
zinb_pi0p3_r10_p0p4_L6_p4_test,970.017,963.741,962.611
zinb_pi0p3_r10_p0p6_L6_p4_train,453.35,452.17,455.9
zinb_pi0p3_r10_p0p6_L6_p4_test,456.528,454.947,456.665
zinb_pi0p3_r10_p0p8_L6_p4_train,199.5,201.11,207.38
zinb_pi0p3_r10_p0p8_L6_p4_test,201.348,203.96,206.677
zinb_pi0p3_r20_p0p1_L6_p4_train,10699.7,10634.96,10622.63
zinb_pi0p3_r20_p0p1_L6_p4_test,10575.716,10466.172,10449.612
zinb_pi0p3_r20_p0p2_L6_p4_train,4697.84,4700.03,4683.58
zinb_pi0p3_r20_p0p2_L6_p4_test,4611.439,4639.848,4585.507
zinb_pi0p3_r20_p0p3_L6_p4_train,2730.17,2726.34,2700.93
zinb_pi0p3_r20_p0p3_L6_p4_test,2724.223,2753.282,2719.2
zinb_pi0p3_r20_p0p4_L6_p4_train,1743.57,1747.1,1736.21
zinb_pi0p3_r20_p0p4_L6_p4_test,1781.316,1787.007,1792.424
zinb_pi0p3_r20_p0p6_L6_p4_train,819.48,820.89,823.14
zinb_pi0p3_r20_p0p6_L6_p4_test,821.956,822.94,822.866
zinb_pi0p3_r20_p0p8_L6_p4_train,331.17,330.98,336.43
zinb_pi0p3_r20_p0p8_L6_p4_test,339.538,339.489,340.167
zinb_pi0p3_r2_p0p1_L6_p4_train,1407.9,1407.56,1417.13
zinb_pi0p3_r2_p0p1_L6_p4_test,1422.409,1422.654,1430.78
zinb_pi0p3_r2_p0p2_L6_p4_train,686.93,685.62,690.53
zinb_pi0p3_r2_p0p2_L6_p4_test,657.573,653.948,656.421
zinb_pi0p3_r2_p0p3_L6_p4_train,392.58,391.8,392.84
zinb_pi0p3_r2_p0p3_L6_p4_test,397.709,396.958,398.983
zinb_pi0p3_r2_p0p4_L6_p4_train,261.82,262.09,269.37
zinb_pi0p3_r2_p0p4_L6_p4_test,267.571,267.452,272.725
zinb_pi0p3_r2_p0p6_L6_p4_train,140.15,138.91,141.5
zinb_pi0p3_r2_p0p6_L6_p4_test,139.948,138.648,141.505
zinb_pi0p3_r2_p0p8_L6_p4_train,65.11,65.11,65.11
zinb_pi0p3_r2_p0p8_L6_p4_test,64.705,64.705,64.705
zinb_pi0p3_r40_p0p1_L6_p4_train,20383.28,20347.24,20279.18
zinb_pi0p3_r40_p0p1_L6_p4_test,20416.83,20377.313,20438.691
zinb_pi0p3_r40_p0p2_L6_p4_train,8931.16,8931.93,8863.61
zinb_pi0p3_r40_p0p2_L6_p4_test,8968.09,8954.222,8999.535
zinb_pi0p3_r40_p0p3_L6_p4_train,5087.67,5091.2,5098.3
zinb_pi0p3_r40_p0p3_L6_p4_test,5195.333,5205.409,5221.466
zinb_pi0p3_r40_p0p4_L6_p4_train,3415.64,3411.53,3420.3
zinb_pi0p3_r40_p0p4_L6_p4_test,3426.649,3420.928,3434.528
zinb_pi0p3_r40_p0p6_L6_p4_train,1565.4,1571.67,1568.9
zinb_pi0p3_r40_p0p6_L6_p4_test,1537.974,1541.87,1538.287
zinb_pi0p3_r40_p0p8_L6_p4_train,607.2,609.47,612.05
zinb_pi0p3_r40_p0p8_L6_p4_test,623.099,624.515,624.541
zinb_pi0p3_r5_p0p1_L6_p4_train,2927.41,2919.3,2941.25
zinb_pi0p3_r5_p0p1_L6_p4_test,2962.27,2956.361,2953.127
zinb_pi0p3_r5_p0p2_L6_p4_train,1372.76,1374.46,1392.5
zinb_pi0p3_r5_p0p2_L6_p4_test,1352.025,1355.486,1356.016
zinb_pi0p3_r5_p0p3_L6_p4_train,815.38,816.33,815.78
zinb_pi0p3_r5_p0p3_L6_p4_test,808.147,808.674,811.202
zinb_pi0p3_r5_p0p4_L6_p4_train,534.26,533.98,539.59
zinb_pi0p3_r5_p0p4_L6_p4_test,538.845,542.743,542.616
zinb_pi0p3_r5_p0p6_L6_p4_train,267.94,268.08,268.38
zinb_pi0p3_r5_p0p6_L6_p4_test,265.111,265.37,266.544
zinb_pi0p3_r5_p0p8_L6_p4_train,124.23,123.62,124.23
zinb_pi0p3_r5_p0p8_L6_p4_test,124.741,125.328,124.741
zinb_pi0p5_r10_p0p1_L6_p4_train,5589.32,5581.26,5536.38
zinb_pi0p5_r10_p0p1_L6_p4_test,5513.544,5527.846,5537.581
zinb_pi0p5_r10_p0p2_L6_p4_train,2503.57,2505.8,2503.41
zinb_pi0p5_r10_p0p2_L6_p4_test,2481.738,2481.665,2489.852
zinb_pi0p5_r10_p0p3_L6_p4_train,1457.07,1458.33,1465.51
zinb_pi0p5_r10_p0p3_L6_p4_test,1461.427,1454.728,1461.338
zinb_pi0p5_r10_p0p4_L6_p4_train,977.29,975.46,979.54
zinb_pi0p5_r10_p0p4_L6_p4_test,942.342,941.887,947.517
zinb_pi0p5_r10_p0p6_L6_p4_train,443.15,443.44,445.55
zinb_pi0p5_r10_p0p6_L6_p4_test,445.234,445.716,448.94
zinb_pi0p5_r10_p0p8_L6_p4_train,175.63,174.61,177.25
zinb_pi0p5_r10_p0p8_L6_p4_test,184.084,185.745,186.127
zinb_pi0p5_r20_p0p1_L6_p4_train,10780.48,10792.97,10851.14
zinb_pi0p5_r20_p0p1_L6_p4_test,10823.941,10884.606,10890.2
zinb_pi0p5_r20_p0p2_L6_p4_train,4865.35,4874.93,4898.31
zinb_pi0p5_r20_p0p2_L6_p4_test,4841.372,4864.862,4865.222
zinb_pi0p5_r20_p0p3_L6_p4_train,2800.03,2812.88,2819.94
zinb_pi0p5_r20_p0p3_L6_p4_test,2819.73,2820.924,2826.457
zinb_pi0p5_r20_p0p4_L6_p4_train,1817.25,1820.09,1819.74
zinb_pi0p5_r20_p0p4_L6_p4_test,1824.099,1826.352,1822.425
zinb_pi0p5_r20_p0p6_L6_p4_train,817.04,820.49,830.64
zinb_pi0p5_r20_p0p6_L6_p4_test,835.981,842.466,839.483
zinb_pi0p5_r20_p0p8_L6_p4_train,330.46,330.75,334.42
zinb_pi0p5_r20_p0p8_L6_p4_test,329.284,331.25,332.239
zinb_pi0p5_r2_p0p1_L6_p4_train,1318.28,1319.01,1326.09
zinb_pi0p5_r2_p0p1_L6_p4_test,1311.55,1312.503,1325.779
zinb_pi0p5_r2_p0p2_L6_p4_train,584.69,585.41,590.3
zinb_pi0p5_r2_p0p2_L6_p4_test,590.162,592.117,596.437
zinb_pi0p5_r2_p0p3_L6_p4_train,354.8,355.14,356.98
zinb_pi0p5_r2_p0p3_L6_p4_test,356.21,357.1,362.097
zinb_pi0p5_r2_p0p4_L6_p4_train,233.8,235.42,235.12
zinb_pi0p5_r2_p0p4_L6_p4_test,236.121,236.096,235.31
zinb_pi0p5_r2_p0p6_L6_p4_train,117.21,116.7,119.93
zinb_pi0p5_r2_p0p6_L6_p4_test,116.704,117.307,118.825
zinb_pi0p5_r2_p0p8_L6_p4_train,49.32,49.32,49.32
zinb_pi0p5_r2_p0p8_L6_p4_test,48.824,48.824,48.824
zinb_pi0p5_r40_p0p1_L6_p4_train,21258.52,21216.04,21058.16
zinb_pi0p5_r40_p0p1_L6_p4_test,21251.652,21249.238,21240.59
zinb_pi0p5_r40_p0p2_L6_p4_train,9344.5,9352.34,9403.07
zinb_pi0p5_r40_p0p2_L6_p4_test,9329.596,9389.586,9422.957
zinb_pi0p5_r40_p0p3_L6_p4_train,5400.18,5412.22,5462.78
zinb_pi0p5_r40_p0p3_L6_p4_test,5483.703,5489.958,5501.746
zinb_pi0p5_r40_p0p4_L6_p4_train,3606.69,3610.09,3619.03
zinb_pi0p5_r40_p0p4_L6_p4_test,3590.841,3600.662,3595.822
zinb_pi0p5_r40_p0p6_L6_p4_train,1574.68,1578.32,1591.09
zinb_pi0p5_r40_p0p6_L6_p4_test,1591.025,1594.456,1596.591
zinb_pi0p5_r40_p0p8_L6_p4_train,618.04,617.14,627.79
zinb_pi0p5_r40_p0p8_L6_p4_test,624.618,630.756,625.193
zinb_pi0p5_r5_p0p1_L6_p4_train,2914.63,2921.17,2936.34
zinb_pi0p5_r5_p0p1_L6_p4_test,2889.877,2897.934,2910.989
zinb_pi0p5_r5_p0p2_L6_p4_train,1287.34,1286.42,1293.78
zinb_pi0p5_r5_p0p2_L6_p4_test,1319.443,1314.946,1326.584
zinb_pi0p5_r5_p0p3_L6_p4_train,745.54,742.35,750.98
zinb_pi0p5_r5_p0p3_L6_p4_test,777.971,775.711,777.238
zinb_pi0p5_r5_p0p4_L6_p4_train,513.58,516.49,520.35
zinb_pi0p5_r5_p0p4_L6_p4_test,506.747,508.842,511.79
zinb_pi0p5_r5_p0p6_L6_p4_train,234.67,234.71,235.89
zinb_pi0p5_r5_p0p6_L6_p4_test,241.937,241.992,242.3
zinb_pi0p5_r5_p0p8_L6_p4_train,105.25,100.94,105.25
zinb_pi0p5_r5_p0p8_L6_p4_test,107.848,106.477,107.848
zinb_pi0p7_r10_p0p1_L6_p4_train,4585.03,4587.04,4597.45
zinb_pi0p7_r10_p0p1_L6_p4_test,4622.488,4622.288,4628.269
zinb_pi0p7_r10_p0p2_L6_p4_train,2065.23,2073.25,2077.73
zinb_pi0p7_r10_p0p2_L6_p4_test,2054.797,2048.842,2064.977
zinb_pi0p7_r10_p0p3_L6_p4_train,1228.35,1228.2,1230.73
zinb_pi0p7_r10_p0p3_L6_p4_test,1222.43,1218.922,1226.168
zinb_pi0p7_r10_p0p4_L6_p4_train,764.23,764.95,766.29
zinb_pi0p7_r10_p0p4_L6_p4_test,778.485,780.743,781.965
zinb_pi0p7_r10_p0p6_L6_p4_train,354.89,355.19,356.23
zinb_pi0p7_r10_p0p6_L6_p4_test,353.256,354.969,355.493
zinb_pi0p7_r10_p0p8_L6_p4_train,142.42,139.67,142.42
zinb_pi0p7_r10_p0p8_L6_p4_test,139.404,138.092,139.404
zinb_pi0p7_r20_p0p1_L6_p4_train,9191.38,9173.54,9202.5
zinb_pi0p7_r20_p0p1_L6_p4_test,9172.829,9193.949,9220.81
zinb_pi0p7_r20_p0p2_L6_p4_train,3938.81,3947.55,3944.65
zinb_pi0p7_r20_p0p2_L6_p4_test,4092.997,4088.396,4091.327
zinb_pi0p7_r20_p0p3_L6_p4_train,2343.88,2342.17,2346.66
zinb_pi0p7_r20_p0p3_L6_p4_test,2394.723,2390.611,2393.85
zinb_pi0p7_r20_p0p4_L6_p4_train,1554.33,1551.6,1562.93
zinb_pi0p7_r20_p0p4_L6_p4_test,1526.223,1530.842,1537.437
zinb_pi0p7_r20_p0p6_L6_p4_train,702.52,702.55,705.83
zinb_pi0p7_r20_p0p6_L6_p4_test,693.939,694.528,698.308
zinb_pi0p7_r20_p0p8_L6_p4_train,263.53,264.39,265.48
zinb_pi0p7_r20_p0p8_L6_p4_test,264.333,265.745,265.323
zinb_pi0p7_r2_p0p1_L6_p4_train,1034.93,1036.44,1037.81
zinb_pi0p7_r2_p0p1_L6_p4_test,998.881,994.854,999.582
zinb_pi0p7_r2_p0p2_L6_p4_train,456.2,455.54,456.66
zinb_pi0p7_r2_p0p2_L6_p4_test,444.946,444.388,445.013
zinb_pi0p7_r2_p0p3_L6_p4_train,254.31,255.48,255.68
zinb_pi0p7_r2_p0p3_L6_p4_test,264.526,266.183,265.452
zinb_pi0p7_r2_p0p4_L6_p4_train,168.09,166.83,167.99
zinb_pi0p7_r2_p0p4_L6_p4_test,171.969,171.768,172.712
zinb_pi0p7_r2_p0p6_L6_p4_train,80.44,80.44,80.44
zinb_pi0p7_r2_p0p6_L6_p4_test,79.428,79.428,79.428
zinb_pi0p7_r2_p0p8_L6_p4_train,30.4,30.4,30.4
zinb_pi0p7_r2_p0p8_L6_p4_test,30.844,30.844,30.844
zinb_pi0p7_r40_p0p1_L6_p4_train,17933.34,17962.45,18056.87
zinb_pi0p7_r40_p0p1_L6_p4_test,18063.032,18159.509,18168.518
zinb_pi0p7_r40_p0p2_L6_p4_train,8141.08,8150.36,8173.06
zinb_pi0p7_r40_p0p2_L6_p4_test,8012.794,8022.335,8056.013
zinb_pi0p7_r40_p0p3_L6_p4_train,4657.44,4658.42,4651.2
zinb_pi0p7_r40_p0p3_L6_p4_test,4734.129,4732.932,4733.36
zinb_pi0p7_r40_p0p4_L6_p4_train,3081.52,3086.91,3086.06
zinb_pi0p7_r40_p0p4_L6_p4_test,3048.739,3057.556,3058.723
zinb_pi0p7_r40_p0p6_L6_p4_train,1340.19,1340.64,1343.37
zinb_pi0p7_r40_p0p6_L6_p4_test,1355.636,1353.943,1359.424
zinb_pi0p7_r40_p0p8_L6_p4_train,526.18,526.25,527.48
zinb_pi0p7_r40_p0p8_L6_p4_test,517.492,515.956,519.816
zinb_pi0p7_r5_p0p1_L6_p4_train,2291.25,2291.17,2291.3
zinb_pi0p7_r5_p0p1_L6_p4_test,2347.903,2345.327,2356.901
zinb_pi0p7_r5_p0p2_L6_p4_train,1038.81,1039.46,1046.51
zinb_pi0p7_r5_p0p2_L6_p4_test,1072.902,1064.003,1069.062
zinb_pi0p7_r5_p0p3_L6_p4_train,621.73,619.96,627.66
zinb_pi0p7_r5_p0p3_L6_p4_test,618.516,619.96,623.098
